time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.324,0.0,0,-1886.3,180,-5,0,0,67
2.338,-2.1,0,-1799.82,180,0,0,0,0
2.339,-3.33,0,-2.81,180,-58,0,-6.0,422
2.35,-3.69,0,-3.33,180,-49,0,-6.0,6
2.352,-8.61,0,-8.26,180,-70,0,5.993346,167
2.362,-9.31,0,-8.96,180,-81,0,-5.2056985,154
2.363,-13.35,0,-12.83,180,-62,0,5.9941025,166
2.373,-14.06,0,-13.53,180,-60,0,-5.488995,122
2.376,-16.87,0,-16.34,180,-47,0,0.49050808,164
2.385,-17.75,0,-17.4,180,-47,0,-0.59400797,144
2.387,-19.86,0,-19.33,180,-43,0,3.4630833,14
2.397,-20.56,0,-19.86,180,-39,0,5.4439697,8
2.399,-22.5,0,-21.09,180,-29,0,5.9606304,90
2.409,-22.67,0,-21.09,180,-29,0,5.9099836,144
2.411,-23.37,0,-21.26,180,-13,0,5.802496,160
2.421,-23.55,0,-21.09,180,-12,0,5.8869467,157
2.423,-23.02,0,-19.51,180,10,0,5.921713,152
2.434,-22.85,0,-19.16,180,10,0,5.916709,154
2.436,-21.09,0,-15.99,180,36,0,5.896594,152
2.447,-20.56,0,-15.29,180,36,0,5.858074,152
2.449,-17.05,0,-10.19,180,61,0,5.9081755,148
2.459,-16.17,0,-8.96,180,65,0,5.73015,147
2.462,-10.89,0,-2.1,180,89,0,5.925351,145
2.473,-9.66,0,-0.52,180,93,0,5.6917048,140
2.475,-2.98,0,7.73,180,106,0,4.827322,143
2.485,-1.58,0,9.49,180,106,0,5.667261,136
2.486,5.27,0,18.28,180,112,0,-2.9174516,112
2.496,6.5,0,19.68,180,114,0,5.5717907,135
2.499,12.3,0,27.07,180,96,0,5.84021,83
2.509,14.06,0,29.17,180,97,0,5.205989,136
2.511,18.98,0,35.5,180,92,0,5.14983,145
2.521,20.56,0,37.44,180,95,0,4.96774,126
2.524,25.83,0,44.12,180,90,0,1.4524374,125
2.535,26.89,0,45.52,180,87,0,4.2195253,120
2.536,31.99,0,51.85,180,78,0,0.686985,23
2.547,33.22,0,53.08,180,82,0,4.938978,99
2.549,37.79,0,58.88,180,68,0,4.3944006,7
2.56,39.02,0,59.94,180,77,0,4.9227924,120
2.562,43.06,0,64.51,180,68,0,4.88118,105
2.572,43.94,0,65.39,180,67,0,4.294834,120
