time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.583,42.89,0,58.53,180,-8,0,0,138
2.588,-1.23,0,0.0,180,0,0,-6.0,0
2.589,-1.23,0,-0.17,180,-55,0,6.0,421
2.59,-1.4,0,-0.35000000000000003,180,-45,0,4.9670677,166
2.592,-1.4,0,-0.52,180,-45,0,5.888398,150
2.593,-1.58,0,-0.7000000000000001,180,-33,0,5.744549,131
2.594,-1.75,0,-0.87,180,-24,0,5.8918257,155
2.595,-1.75,0,-0.87,180,-19,0,5.877447,152
2.596,-1.9300000000000002,0,-1.05,180,-16,0,5.394204,157
2.598,-1.9300000000000002,0,-1.05,180,-14,0,5.834877,155
2.599,-2.1,0,-1.05,180,-12,0,5.1035213,143
2.6,-2.1,0,-1.23,180,-12,0,4.939433,153
2.601,-2.1,0,-1.23,180,-12,0,5.825799,134
2.602,-2.2800000000000002,0,-1.4,180,-12,0,4.918885,129
2.605,-2.2800000000000002,0,-1.4,180,-12,0,5.604148,151
2.606,-2.2800000000000002,0,-1.23,180,-12,0,4.9253044,127
2.607,-2.1,0,-1.23,180,12,0,5.8661594,146
2.608,-2.1,0,-1.23,180,12,0,5.7533484,129
2.609,-2.1,0,-1.23,180,10,0,5.7533484,152
2.611,-2.1,0,-1.05,180,9,0,5.821581,150
2.612,-1.9300000000000002,0,-1.05,180,8,0,5.993368,149
2.613,-1.9300000000000002,0,-0.87,180,8,0,5.870182,151
2.614,-1.75,0,-0.87,180,7,0,5.993433,156
2.615,-1.58,0,-0.7000000000000001,180,7,0,5.898059,152
2.617,-1.4,0,-0.52,180,7,0,5.9868107,155
2.618,-1.23,0,-0.35000000000000003,180,7,0,5.9935827,152
2.619,-1.05,0,-0.17,180,7,0,5.994795,154
2.62,-1.05,0,0.0,180,7,0,5.994135,154
2.621,-0.7000000000000001,0,0.0,180,22,0,5.9948463,154
2.622,-0.52,0,0.35000000000000003,180,22,0,4.2785244,154
2.623,-0.35000000000000003,0,0.52,180,22,0,5.983678,154
2.624,-0.17,0,0.7000000000000001,180,30,0,4.3100224,108
2.625,0.0,0,1.05,180,30,0,5.760374,165
2.627,0.17,0,1.23,180,30,0,5.929387,119
2.628,0.52,0,1.58,180,33,0,5.94096,159
2.629,0.87,0,1.9300000000000002,180,33,0,5.958496,150
2.63,1.05,0,2.1,180,41,0,5.9582214,152
2.631,1.4,0,2.46,180,41,0,3.6893902,150
2.633,1.75,0,2.81,180,44,0,5.8945293,152
2.634,2.1,0,3.16,180,44,0,5.8113127,89
2.635,2.46,0,3.51,180,47,0,5.814763,146
2.636,2.81,0,3.86,180,47,0,5.6676254,147
2.638,3.16,0,4.39,180,49,0,5.3000164,146
2.639,3.51,0,4.74,180,49,0,5.9093027,142
2.64,3.86,0,5.09,180,53,0,5.4950304,132
2.641,4.39,0,5.62,180,53,0,5.393852,146
2.642,4.74,0,5.97,180,60,0,5.812372,137
2.643,5.09,0,6.5,180,57,0,4.9844112,133
2.645,5.62,0,6.85,180,56,0,5.1294823,144
2.646,5.97,0,7.38,180,61,0,5.2487564,123
2.647,6.5,0,7.73,180,61,0,5.34326,125
2.648,7.03,0,8.26,180,65,0,4.71463,129
2.649,7.38,0,8.78,180,64,0,4.6706085,131
2.65,7.91,0,9.14,180,64,0,4.701372,114
2.651,8.26,0,9.66,180,69,0,3.2709417,113
2.653,8.78,0,10.19,180,67,0,3.465084,112
2.653,9.31,0,10.54,180,67,0,4.1025324,74
