time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
3.762,129.72,180,-30.76,0,0,0,0,159
3.773,-30.23,180,-0.17,0,0,0,5.9993277,0
3.776,-5.44,180,-1.23,0,-63,0,1.9909201,412
3.779,-5.09,180,-1.9300000000000002,0,28,0,5.997678,158
3.782,-4.57,180,-2.98,0,-53,0,4.1207294,51
3.784,-5.09,180,-3.69,0,-33,0,5.997196,176
3.787,-5.44,180,-4.21,0,-29,0,5.999527,109
3.789,-5.97,180,-4.74,0,-29,0,5.9997425,160
3.792,-6.32,180,-5.09,0,-24,0,5.9997673,160
3.794,-6.67,180,-5.44,0,-24,0,5.9997177,160
3.798,-6.85,180,-5.62,0,-24,0,5.9997063,159
3.8,-7.03,180,-5.8,0,-16,0,5.9996996,159
3.803,-7.03,180,-5.8,0,-16,0,5.9992294,158
3.805,-7.03,180,-5.8,0,-16,0,5.9992294,157
3.806,-7.03,180,-5.8,0,-14,0,5.9992294,157
3.812,-7.03,180,-5.8,0,-12,0,5.9982214,157
3.814,-6.67,180,-5.09,0,7,0,5.995677,156
3.818,-6.32,180,-4.92,0,7,0,5.67873,155
3.82,-5.8,180,-4.21,0,22,0,5.800849,154
3.822,-5.44,180,-3.86,0,22,0,5.777444,145
3.825,-5.09,180,-3.51,0,30,0,5.6970415,161
3.827,-4.21,180,-2.46,0,36,0,5.8064985,146
3.83,-3.86,180,-1.9300000000000002,0,36,0,5.8667603,144
3.832,-2.81,180,-0.87,0,46,0,5.9038734,146
3.834,-2.1,180,-0.17,0,50,0,5.4034224,148
3.837,-1.75,180,0.17,0,50,0,5.9565554,148
3.839,-0.52,180,1.4,0,55,0,5.919257,133
3.841,0.0,180,2.2800000000000002,0,60,0,5.4207153,148
3.845,0.7000000000000001,180,3.16,0,63,0,5.9635,148
3.847,2.1,180,4.57,0,68,0,5.965207,133
3.849,3.16,180,5.62,0,74,0,5.444748,148
3.852,3.86,180,6.5,0,74,0,5.966569,147
3.855,5.62,180,8.26,0,78,0,5.962162,132
3.858,7.03,180,9.66,0,82,0,5.644353,146
3.86,8.61,180,11.6,0,85,0,5.9168453,146
3.862,9.84,180,12.65,0,87,0,5.4892216,137
3.865,10.72,180,13.53,0,90,0,5.9056063,144
3.867,12.48,180,15.46,0,93,0,5.9370956,132
3.869,13.53,180,16.69,0,96,0,5.440298,143
3.872,14.41,180,17.57,0,93,0,5.913903,145
3.874,16.34,180,19.68,0,95,0,4.5624866,131
3.877,17.4,180,20.56,0,99,0,5.4234333,143
3.879,19.33,180,22.5,0,101,0,1.0085878,106
3.881,20.56,180,23.9,0,94,0,5.5117874,129
3.884,21.44,180,24.78,0,85,0,5.8851843,16
3.886,23.55,180,26.71,0,93,0,5.900282,133
3.888,24.78,180,28.12,0,100,0,5.4068604,142
3.891,25.83,180,29.17,0,94,0,5.831026,143
3.894,27.77,180,31.11,0,100,0,3.8620176,129
3.896,29.0,180,32.34,0,99,0,5.627495,141
3.899,29.88,180,33.22,0,95,0,4.152895,87
3.901,31.81,180,35.33,0,92,0,4.938696,136
3.902,33.22,180,36.56,0,98,0,5.8096294,95
3.906,34.1,180,37.44,0,100,0,3.759077,116
3.908,36.21,180,39.37,0,97,0,3.48979,140
3.91,37.26,180,40.6,0,90,0,5.703188,84
3.913,38.14,180,41.48,0,93,0,5.0429974,76
3.915,40.07,180,43.24,0,95,0,4.1805267,139
3.917,41.3,180,44.47,0,95,0,5.4970293,120
3.92,42.18,180,45.17,0,90,0,2.3009071,96
3.922,43.94,180,46.93,0,88,0,4.34379,132
3.924,45.0,180,47.98,0,89,0,5.826542,43
3.927,45.87,180,48.86,0,87,0,5.223156,98
3.929,47.81,180,50.44,0,94,0,4.7656403,141
3.932,48.69,180,51.15,0,92,0,1.3360934,126
3.934,50.44,180,52.91,0,87,0,4.569973,112
3.937,51.32,180,53.61,0,89,0,5.5870132,23
3.939,53.08,180,55.19,0,81,0,5.0880995,108
3.941,54.31,180,56.07,0,94,0,4.253932,135
3.944,55.01,180,56.77,0,83,0,1.2567501,121
3.946,56.95,180,58.35,0,82,0,5.109977,98
3.948,58.0,180,59.23,0,77,0,4.3667364,20
3.951,59.06,180,59.94,0,100,0,4.56299,119
3.953,60.82,180,61.34,0,94,0,1.6095724,101
3.955,61.87,180,62.22,0,79,0,3.2910194,106
3.958,62.57,180,62.75,0,90,0,3.754941,30
3.96,64.33,180,63.98,0,78,0,3.4854507,72
3.962,65.39,180,64.68,0,90,0,2.9799137,84
3.965,66.09,180,65.21,0,84,0,2.7471886,77
3.967,68.02,180,66.44,0,79,0,2.8251314,62
3.971,68.9,180,66.97,0,89,0,1.8848047,57
3.973,70.48,180,68.02,0,81,0,1.8820753,59
3.976,71.36,180,68.55,0,83,0,1.1011076,33
3.978,73.3,180,69.6,0,81,0,1.1329465,33
3.981,74.0,180,69.96,0,83,0,1.9713821,17
3.983,75.58,180,70.83,0,78,0,-2.6521344,17
3.984,76.64,180,71.36,0,83,0,1.7826595,36
3.986,77.16,180,71.54,0,75,0,3.0642853,68
3.987,78.04,180,72.07,0,78,0,-4.022586,28
3.989,78.75,180,72.24,0,92,0,2.1236992,66
3.99,79.45,180,72.59,0,65,0,-3.5294044,110
3.992,80.15,180,72.77,0,81,0,-0.7307434,33
3.993,80.85,180,72.94,0,91,0,-4.2117615,92
3.994,81.38,180,73.3,0,61,0,-2.7277365,33
3.996,82.08,180,73.47,0,97,0,-4.2694473,112
3.997,82.61,180,73.65,0,59,0,-2.2363236,78
3.999,83.49,180,74.0,0,94,0,-3.9899435,114
4.0,83.84,180,74.17,0,61,0,0.5568943,63
