time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
0.68,0.0,180,0.0,0,0,0,0,0
0.68,0.0,180,0.17,0,0,0,4.0,0
0.681,0.0,180,0.0,0,0,0,4.0,402
0.682,0.0,180,0.0,0,0,0,4.0,52
0.682,0.0,180,0.0,0,0,0,4.0,91
0.683,0.0,180,0.0,0,0,0,4.0,98
0.683,0.0,180,0.0,0,0,0,4.0,102
0.684,0.0,180,0.0,0,0,0,4.0,103
0.685,0.0,180,0.0,0,0,0,4.0,105
0.685,0.0,180,0.0,0,0,0,4.0,105
0.686,0.0,180,0.0,0,0,0,4.0,104
0.687,0.0,180,0.0,0,0,0,4.0,103
0.687,0.0,180,0.0,0,0,0,4.0,104
0.688,0.0,180,0.0,0,0,0,4.0,105
0.688,0.0,180,0.0,0,0,0,4.0,104
0.689,0.0,180,0.0,0,0,0,4.0,103
0.69,0.0,180,0.0,0,0,0,4.0,103
0.69,0.0,180,0.0,0,0,0,4.0,104
0.691,0.0,180,0.0,0,0,0,4.0,104
0.692,0.17,180,0.0,0,0,0,4.0,103
0.694,0.17,180,0.17,0,0,0,4.0,103
0.694,0.17,180,0.17,0,0,0,4.0,103
0.695,0.35000000000000003,180,0.35000000000000003,0,0,0,4.0,102
0.696,0.35000000000000003,180,0.35000000000000003,0,0,0,4.0,103
0.696,0.35000000000000003,180,0.35000000000000003,0,0,0,4.0,103
0.697,0.35000000000000003,180,0.35000000000000003,0,0,0,4.0,103
0.697,0.52,180,0.35000000000000003,0,0,0,4.0,102
0.698,0.52,180,0.52,0,0,0,4.0,102
0.699,0.52,180,0.52,0,0,0,4.0,102
0.7,0.7000000000000001,180,0.52,0,0,0,4.0,102
0.7,0.7000000000000001,180,0.7000000000000001,0,0,0,4.0,103
0.701,0.7000000000000001,180,0.7000000000000001,0,0,0,4.0,102
0.701,0.87,180,0.87,0,0,0,4.0,102
0.702,0.87,180,0.87,0,0,0,4.0,102
0.703,1.05,180,1.05,0,0,0,4.0,102
0.703,1.05,180,1.05,0,0,0,4.0,102
0.704,1.23,180,1.05,0,17,0,4.0,101
0.704,1.23,180,1.23,0,17,0,4.0,102
0.705,1.4,180,1.23,0,17,0,4.0,102
0.705,1.4,180,1.4,0,17,0,4.0,102
0.706,1.4,180,1.4,0,17,0,4.0,101
0.707,1.58,180,1.58,0,17,0,4.0,101
0.707,1.58,180,1.58,0,17,0,4.0,101
0.708,1.75,180,1.75,0,17,0,4.0,101
0.708,1.75,180,1.75,0,17,0,4.0,101
0.709,1.9300000000000002,180,1.75,0,23,0,4.0,101
0.709,1.9300000000000002,180,1.9300000000000002,0,23,0,4.0,101
0.71,2.1,180,2.1,0,23,0,4.0,101
0.711,2.1,180,2.1,0,23,0,4.0,101
0.711,2.2800000000000002,180,2.2800000000000002,0,23,0,4.0,101
0.712,2.46,180,2.46,0,23,0,4.0,101
0.712,2.46,180,2.46,0,23,0,4.0,100
0.712,2.63,180,2.46,0,28,0,4.0,101
0.713,2.63,180,2.63,0,28,0,4.0,100
0.714,2.81,180,2.81,0,28,0,4.0,100
0.714,2.98,180,2.98,0,28,0,4.0,100
0.715,2.98,180,2.98,0,28,0,4.0,100
0.715,3.16,180,3.16,0,28,0,4.0,100
0.716,3.33,180,3.16,0,32,0,4.0,100
0.716,3.33,180,3.33,0,32,0,4.0,100
0.718,3.51,180,3.51,0,32,0,4.0,99
0.718,3.69,180,3.51,0,32,0,4.0,100
0.718,3.69,180,3.69,0,32,0,4.0,100
0.719,3.86,180,3.86,0,32,0,4.0,100
0.719,3.86,180,3.86,0,32,0,4.0,100
0.72,4.04,180,4.04,0,35,0,4.0,100
0.72,4.21,180,4.04,0,35,0,4.0,100
0.72,4.21,180,4.21,0,35,0,4.0,99
0.721,4.39,180,4.39,0,35,0,4.0,99
0.721,4.39,180,4.39,0,35,0,4.0,100
0.722,4.57,180,4.57,0,35,0,4.0,100
0.722,4.74,180,4.57,0,38,0,4.0,99
0.723,4.74,180,4.74,0,38,0,4.0,99
0.723,4.92,180,4.92,0,38,0,4.0,99
0.724,5.09,180,5.09,0,38,0,4.0,99
0.724,5.27,180,5.09,0,38,0,4.0,99
0.725,5.27,180,5.27,0,38,0,4.0,99
0.725,5.44,180,5.27,0,41,0,4.0,99
0.726,5.62,180,5.44,0,41,0,4.0,99
0.726,5.62,180,5.62,0,41,0,4.0,99
0.727,5.8,180,5.8,0,41,0,4.0,99
0.727,5.97,180,5.97,0,41,0,4.0,99
0.728,5.97,180,5.97,0,44,0,4.0,99
0.728,6.15,180,6.15,0,44,0,4.0,98
0.729,6.32,180,6.32,0,44,0,4.0,99
0.729,6.5,180,6.32,0,44,0,4.0,98
0.73,6.67,180,6.5,0,44,0,4.0,98
0.73,6.67,180,6.67,0,44,0,4.0,98
0.73,6.85,180,6.67,0,46,0,4.0,98
0.731,7.03,180,6.85,0,46,0,4.0,99
0.731,7.2,180,7.03,0,46,0,4.0,98
0.732,7.2,180,7.2,0,46,0,4.0,98
0.733,7.38,180,7.38,0,46,0,4.0,98
0.733,7.55,180,7.55,0,48,0,4.0,98
0.734,7.73,180,7.73,0,48,0,4.0,98
0.735,7.91,180,7.73,0,48,0,4.0,98
0.735,8.08,180,7.91,0,48,0,4.0,98
0.736,8.26,180,8.08,0,50,0,4.0,98
0.736,8.26,180,8.26,0,50,0,4.0,97
0.736,8.43,180,8.43,0,50,0,4.0,98
0.736,8.61,180,8.61,0,50,0,4.0,98
0.737,8.78,180,8.61,0,50,0,4.0,98
0.737,8.96,180,8.78,0,52,0,4.0,98
0.738,9.14,180,8.96,0,52,0,4.0,97
0.738,9.31,180,9.14,0,52,0,4.0,97
0.739,9.49,180,9.31,0,52,0,4.0,97
0.739,9.49,180,9.49,0,54,0,4.0,97
0.74,9.66,180,9.49,0,54,0,4.0,98
0.74,9.84,180,9.66,0,54,0,4.0,97
0.741,10.01,180,9.84,0,54,0,4.0,97
0.741,10.19,180,10.01,0,54,0,4.0,97
0.742,10.37,180,10.19,0,55,0,4.0,97
0.742,10.54,180,10.37,0,55,0,4.0,97
0.743,10.72,180,10.54,0,55,0,4.0,97
0.743,10.89,180,10.72,0,55,0,4.0,97
0.744,11.07,180,10.89,0,56,0,4.0,97
0.744,11.25,180,10.89,0,56,0,4.0,97
0.745,11.42,180,11.07,0,56,0,4.0,97
0.745,11.6,180,11.25,0,56,0,4.0,97
0.746,11.77,180,11.42,0,58,0,4.0,97
0.746,11.95,180,11.6,0,58,0,4.0,97
0.747,12.12,180,11.77,0,58,0,4.0,105
0.747,12.3,180,11.95,0,58,0,4.0,106
0.748,12.48,180,12.12,0,60,0,4.0,106
0.748,12.65,180,12.3,0,60,0,4.0,107
0.749,12.83,180,12.48,0,60,0,4.0,107
0.749,13.0,180,12.65,0,60,0,4.0,107
0.75,13.18,180,12.83,0,60,0,4.0,106
0.75,13.35,180,13.0,0,60,0,4.0,106
0.751,13.53,180,13.18,0,60,0,4.0,106
0.751,13.71,180,13.35,0,60,0,4.0,107
0.752,13.88,180,13.53,0,63,0,4.0,107
0.752,14.06,180,13.71,0,63,0,4.0,106
0.753,14.23,180,13.88,0,63,0,4.0,99
0.753,14.41,180,14.06,0,63,0,4.0,96
0.754,14.76,180,14.23,0,63,0,4.0,96
0.754,14.94,180,14.41,0,63,0,4.0,96
0.754,15.11,180,14.58,0,63,0,4.0,96
0.755,15.29,180,14.76,0,64,0,4.0,96
0.755,15.46,180,14.94,0,64,0,4.0,96
0.757,15.64,180,15.11,0,64,0,4.0,96
0.757,15.82,180,15.29,0,64,0,4.0,96
0.757,15.99,180,15.46,0,65,0,4.0,96
0.758,16.17,180,15.64,0,65,0,4.0,96
0.758,16.34,180,15.82,0,65,0,4.0,96
0.759,16.52,180,15.99,0,65,0,4.0,96
0.759,16.69,180,16.17,0,65,0,4.0,96
0.76,16.87,180,16.34,0,65,0,4.0,96
0.76,17.22,180,16.52,0,65,0,4.0,96
0.761,17.4,180,16.69,0,67,0,4.0,96
0.761,17.57,180,16.87,0,67,0,4.0,96
0.761,17.75,180,17.05,0,67,0,4.0,96
0.762,17.92,180,17.22,0,67,0,4.0,96
0.762,18.1,180,17.4,0,67,0,4.0,95
0.763,18.28,180,17.57,0,67,0,4.0,96
0.763,18.45,180,17.75,0,67,0,4.0,96
0.764,18.63,180,17.92,0,68,0,4.0,96
0.764,18.98,180,18.1,0,68,0,4.0,95
0.765,19.16,180,18.28,0,68,0,4.0,95
0.765,19.33,180,18.45,0,68,0,4.0,95
0.766,19.51,180,18.63,0,69,0,4.0,95
0.766,19.86,180,18.98,0,69,0,4.0,96
0.767,20.03,180,19.16,0,69,0,4.0,95
0.767,20.21,180,19.33,0,69,0,4.0,95
0.768,20.39,180,19.33,0,69,0,4.0,95
0.768,20.56,180,19.68,0,69,0,4.0,95
0.769,20.74,180,19.86,0,69,0,4.0,95
0.769,21.09,180,20.03,0,70,0,4.0,95
0.77,21.26,180,20.03,0,70,0,4.0,95
0.77,21.44,180,20.39,0,70,0,4.0,95
0.771,21.62,180,20.56,0,70,0,4.0,95
0.771,21.79,180,20.74,0,70,0,4.0,95
0.772,21.97,180,20.91,0,70,0,4.0,95
0.772,22.32,180,21.09,0,71,0,4.0,95
0.772,22.5,180,21.26,0,71,0,4.0,95
0.773,22.67,180,21.44,0,71,0,4.0,95
0.773,22.85,180,21.62,0,71,0,4.0,95
0.774,23.02,180,21.79,0,71,0,4.0,95
0.774,23.37,180,21.97,0,71,0,4.0,95
0.775,23.55,180,22.14,0,71,0,4.0,95
0.775,23.73,180,22.32,0,71,0,4.0,95
0.776,23.9,180,22.5,0,71,0,4.0,95
0.776,24.08,180,22.67,0,71,0,4.0,95
0.777,24.43,180,22.85,0,73,0,4.0,95
0.777,24.6,180,23.02,0,73,0,4.0,95
0.778,24.78,180,23.2,0,73,0,4.0,95
0.778,24.96,180,23.37,0,73,0,4.0,95
0.779,25.13,180,23.55,0,72,0,4.0,95
0.779,25.31,180,23.73,0,72,0,0.0,95
0.78,25.66,180,23.9,0,72,0,0.0,95
0.781,25.83,180,24.25,0,73,0,0.0,16
0.781,26.01,180,24.25,0,73,0,0.0,1
0.781,26.19,180,24.43,0,73,0,0.0,5
0.782,26.36,180,24.6,0,73,0,0.0,7
0.782,26.54,180,24.78,0,64,0,0.0,9
0.783,26.71,180,24.96,0,64,0,0.0,9
0.783,27.07,180,25.13,0,64,0,0.0,9
0.784,27.24,180,25.31,0,76,0,0.0,8
0.784,27.42,180,25.48,0,76,0,0.0,8
0.785,27.59,180,25.66,0,76,0,0.0,8
0.785,27.77,180,25.83,0,71,0,0.0,9
0.786,27.94,180,26.01,0,65,0,0.0,9
