time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.573,-18.1,0,-132.89,180,-22,0,0,77
2.574,-0.52,0,-0.17,180,0,0,3,0
2.575,0.0,0,0.0,180,0,0,3,355
2.575,0.0,0,0.0,180,0,0,3,20
2.576,0.0,0,0.0,180,0,0,3,54
2.576,0.0,0,0.0,180,0,0,3,61
2.577,0.17,0,0.17,180,0,0,3,66
2.577,0.0,0,0.17,180,0,0,3,74
2.578,0.0,0,0.17,180,0,0,3,75
2.578,0.0,0,0.0,180,0,0,3,73
2.579,0.0,0,0.0,180,0,0,3,71
2.579,0.0,0,0.0,180,0,0,3,70
2.58,0.0,0,0.17,180,0,0,3,72
2.58,0.0,0,0.0,180,0,0,3,73
2.581,0.0,0,0.0,180,0,0,3,74
2.581,0.0,0,0.0,180,0,0,3,73
2.582,0.0,0,0.0,180,0,0,3,71
2.582,0.17,0,0.17,180,0,0,3,70
2.583,0.17,0,0.17,180,0,0,3,72
2.583,0.17,0,0.17,180,0,0,3,73
2.584,0.17,0,0.17,180,0,0,3,73
2.586,0.17,0,0.17,180,0,0,3,72
2.586,0.17,0,0.35000000000000003,180,0,0,3,72
2.587,0.17,0,0.35000000000000003,180,0,0,3,72
2.587,0.17,0,0.35000000000000003,180,0,0,3,71
2.588,0.35000000000000003,0,0.35000000000000003,180,8,0,3,71
2.588,0.35000000000000003,0,0.35000000000000003,180,8,0,3,71
2.589,0.35000000000000003,0,0.35000000000000003,180,8,0,3,71
2.589,0.35000000000000003,0,0.35000000000000003,180,8,0,3,71
2.59,0.35000000000000003,0,0.52,180,8,0,3,71
2.59,0.35000000000000003,0,0.52,180,8,0,3,71
2.59,0.52,0,0.52,180,8,0,3,71
2.591,0.52,0,0.52,180,8,0,3,71
2.591,0.52,0,0.52,180,8,0,3,71
2.592,0.52,0,0.52,180,8,0,3,71
2.593,0.52,0,0.7000000000000001,180,8,0,3,71
2.593,0.52,0,0.7000000000000001,180,8,0,3,71
2.593,0.7000000000000001,0,0.7000000000000001,180,8,0,3,71
2.594,0.7000000000000001,0,0.7000000000000001,180,8,0,3,71
2.594,0.7000000000000001,0,0.7000000000000001,180,8,0,3,71
2.595,0.7000000000000001,0,0.7000000000000001,180,8,0,3,71
2.595,0.7000000000000001,0,0.87,180,8,0,3,71
2.596,0.7000000000000001,0,0.87,180,8,0,3,71
2.596,0.87,0,0.87,180,8,0,3,71
2.597,0.87,0,0.87,180,8,0,3,70
2.597,0.87,0,1.05,180,8,0,3,70
2.597,0.87,0,1.05,180,8,0,3,70
2.598,1.05,0,1.05,180,12,0,3,71
2.598,1.05,0,1.05,180,12,0,3,70
2.599,1.05,0,1.23,180,12,0,3,71
2.599,1.05,0,1.23,180,12,0,3,70
2.6,1.23,0,1.23,180,12,0,3,70
2.6,1.23,0,1.23,180,12,0,3,70
2.601,1.23,0,1.4,180,12,0,3,70
2.601,1.4,0,1.4,180,12,0,3,70
2.602,1.4,0,1.4,180,12,0,3,70
2.602,1.4,0,1.58,180,12,0,3,70
2.602,1.4,0,1.58,180,12,0,3,70
2.603,1.58,0,1.58,180,12,0,3,70
2.603,1.58,0,1.75,180,12,0,3,70
2.604,1.58,0,1.75,180,12,0,3,70
2.604,1.75,0,1.75,180,18,0,3,70
2.605,1.75,0,1.9300000000000002,180,18,0,3,70
2.605,1.75,0,1.9300000000000002,180,18,0,3,70
2.606,1.9300000000000002,0,1.9300000000000002,180,18,0,3,76
2.607,1.9300000000000002,0,2.1,180,18,0,3,77
2.607,2.1,0,2.1,180,18,0,3,77
2.608,2.1,0,2.2800000000000002,180,18,0,3,77
2.608,2.2800000000000002,0,2.2800000000000002,180,18,0,3,77
2.609,2.2800000000000002,0,2.46,180,18,0,3,77
2.609,2.2800000000000002,0,2.46,180,18,0,3,76
2.61,2.46,0,2.46,180,22,0,3,77
2.61,2.46,0,2.63,180,22,0,3,74
2.611,2.63,0,2.63,180,22,0,3,70
2.611,2.63,0,2.81,180,22,0,3,70
2.611,2.63,0,2.81,180,22,0,3,69
2.612,2.81,0,2.81,180,22,0,3,69
2.612,2.81,0,2.98,180,22,0,3,69
2.613,2.98,0,2.98,180,22,0,3,69
2.613,2.98,0,3.16,180,22,0,3,69
2.614,2.98,0,3.16,180,22,0,3,69
2.614,3.16,0,3.16,180,25,0,3,69
2.615,3.16,0,3.33,180,25,0,3,69
2.615,3.33,0,3.51,180,25,0,3,68
2.616,3.33,0,3.51,180,25,0,3,69
2.616,3.51,0,3.51,180,25,0,3,69
2.617,3.51,0,3.69,180,25,0,3,69
2.617,3.69,0,3.69,180,25,0,3,69
2.617,3.69,0,3.86,180,25,0,3,69
2.618,3.86,0,3.86,180,29,0,3,68
2.618,3.86,0,4.04,180,29,0,3,68
2.619,4.04,0,4.04,180,29,0,3,69
2.619,4.04,0,4.21,180,29,0,3,68
2.62,4.21,0,4.21,180,29,0,3,68
2.62,4.21,0,4.39,180,29,0,3,68
2.621,4.39,0,4.39,180,29,0,3,68
2.621,4.39,0,4.57,180,29,0,3,68
2.622,4.57,0,4.57,180,31,0,3,68
2.622,4.57,0,4.74,180,31,0,3,68
2.622,4.74,0,4.74,180,31,0,3,68
2.623,4.74,0,4.92,180,31,0,3,68
2.623,4.92,0,4.92,180,31,0,3,68
2.624,4.92,0,5.09,180,31,0,3,68
2.624,5.09,0,5.09,180,31,0,3,68
2.625,5.09,0,5.27,180,31,0,3,68
2.625,5.27,0,5.27,180,33,0,3,68
2.626,5.27,0,5.44,180,33,0,3,68
2.626,5.44,0,5.62,180,33,0,3,68
2.626,5.62,0,5.62,180,33,0,3,68
2.627,5.62,0,5.8,180,33,0,3,68
2.628,5.8,0,5.8,180,33,0,3,68
2.628,5.8,0,5.97,180,33,0,3,68
2.628,5.97,0,5.97,180,36,0,3,68
2.628,5.97,0,6.15,180,36,0,3,68
2.629,6.15,0,6.15,180,36,0,3,68
2.629,6.32,0,6.32,180,36,0,3,68
2.63,6.32,0,6.5,180,36,0,3,68
2.63,6.5,0,6.5,180,36,0,3,68
2.631,6.5,0,6.67,180,36,0,3,68
2.631,6.67,0,6.67,180,37,0,3,68
2.632,6.85,0,6.85,180,37,0,3,68
2.632,6.85,0,7.03,180,37,0,3,67
2.633,7.03,0,7.03,180,37,0,3,67
2.633,7.2,0,7.2,180,37,0,3,67
2.634,7.2,0,7.2,180,37,0,3,67
2.634,7.38,0,7.38,180,40,0,3,67
2.635,7.55,0,7.55,180,40,0,3,67
2.635,7.55,0,7.55,180,40,0,3,67
2.635,7.73,0,7.73,180,40,0,3,67
2.636,7.73,0,7.91,180,40,0,3,67
2.636,7.91,0,7.91,180,40,0,3,67
2.637,8.08,0,8.08,180,40,0,3,67
2.637,8.08,0,8.08,180,40,0,3,67
2.638,8.26,0,8.26,180,40,0,3,67
2.638,8.43,0,8.43,180,40,0,3,67
2.639,8.61,0,8.43,180,40,0,3,67
2.639,8.61,0,8.61,180,40,0,3,67
2.64,8.78,0,8.78,180,43,0,3,67
2.64,8.96,0,8.96,180,43,0,3,67
2.641,8.96,0,8.96,180,43,0,3,67
2.641,9.14,0,9.14,180,43,0,3,67
2.642,9.31,0,9.14,180,43,0,3,67
2.642,9.31,0,9.31,180,43,0,3,67
2.643,9.49,0,9.49,180,44,0,3,67
2.643,9.66,0,9.49,180,44,0,3,67
2.643,9.84,0,9.66,180,44,0,3,67
2.644,9.84,0,9.84,180,44,0,3,67
2.646,10.01,0,9.84,180,44,0,3,67
2.646,10.37,0,10.19,180,45,0,3,67
2.647,10.37,0,10.37,180,45,0,3,67
2.647,10.54,0,10.37,180,45,0,3,67
2.647,10.72,0,10.54,180,45,0,3,66
2.647,10.89,0,10.72,180,46,0,3,67
2.648,10.89,0,10.72,180,46,0,3,66
2.648,11.07,0,10.89,180,46,0,3,67
2.649,11.25,0,11.07,180,46,0,3,67
2.649,11.25,0,11.07,180,46,0,3,66
2.65,11.42,0,11.25,180,46,0,3,66
2.65,11.6,0,11.42,180,47,0,3,66
2.651,11.77,0,11.42,180,47,0,3,66
2.651,11.95,0,11.6,180,47,0,3,66
2.652,11.95,0,11.77,180,47,0,3,66
2.652,12.12,0,11.95,180,47,0,3,66
2.653,12.3,0,11.95,180,49,0,3,66
2.653,12.48,0,12.12,180,49,0,3,66
2.653,12.65,0,12.3,180,49,0,3,66
2.654,12.65,0,12.48,180,49,0,3,66
2.654,12.83,0,12.48,180,49,0,3,66
2.655,13.0,0,12.65,180,49,0,3,66
2.655,13.18,0,12.83,180,49,0,3,66
2.656,13.35,0,12.83,180,49,0,3,66
2.656,13.35,0,13.0,180,49,0,3,66
2.657,13.53,0,13.18,180,49,0,3,66
2.657,13.71,0,13.35,180,50,0,3,66
2.658,13.88,0,13.35,180,50,0,3,66
2.658,13.88,0,13.53,180,50,0,3,66
2.659,14.06,0,13.71,180,50,0,3,66
2.659,14.23,0,13.71,180,50,0,3,66
2.659,14.41,0,13.88,180,51,0,3,66
2.66,14.58,0,14.06,180,51,0,3,66
2.66,14.58,0,14.06,180,51,0,3,66
2.661,14.76,0,14.23,180,51,0,3,66
2.661,14.94,0,14.41,180,51,0,3,66
2.662,15.11,0,14.58,180,51,0,3,66
2.662,15.29,0,14.58,180,51,0,3,66
2.663,15.46,0,14.76,180,51,0,3,66
2.663,15.64,0,14.94,180,51,0,3,66
2.664,15.82,0,15.11,180,52,0,3,66
2.664,15.82,0,15.29,180,52,0,3,66
2.665,15.99,0,15.29,180,52,0,3,66
2.665,16.17,0,15.46,180,52,0,3,66
2.665,16.34,0,15.64,180,52,0,3,66
2.666,16.52,0,15.82,180,53,0,3,66
2.666,16.69,0,15.82,180,53,0,3,66
2.667,16.69,0,15.99,180,53,0,3,66
2.667,16.87,0,16.17,180,53,0,3,66
2.668,17.05,0,16.17,180,53,0,3,66
2.668,17.22,0,16.34,180,53,0,3,66
2.669,17.4,0,16.52,180,53,0,3,66
2.669,17.57,0,16.69,180,53,0,3,66
2.67,17.57,0,16.69,180,53,0,3,66
2.67,17.75,0,16.87,180,53,0,3,66
2.67,17.92,0,17.05,180,54,0,3,66
2.671,18.1,0,17.05,180,54,0,3,65
2.671,18.28,0,17.22,180,54,0,3,66
2.672,18.45,0,17.4,180,54,0,3,66
2.672,18.63,0,17.57,180,54,0,3,66
2.673,18.63,0,17.57,180,54,0,3,65
2.673,18.8,0,17.75,180,54,0,3,66
2.674,18.98,0,17.92,180,54,0,3,66
2.674,19.16,0,18.1,180,54,0,3,66
2.675,19.33,0,18.1,180,54,0,3,66
2.675,19.51,0,18.28,180,54,0,3,65
2.676,19.68,0,18.45,180,54,0,3,65
2.676,19.86,0,18.63,180,54,0,3,66
2.677,20.03,0,18.63,180,55,0,3,66
2.677,20.21,0,18.8,180,55,0,3,65
2.677,20.39,0,18.98,180,55,0,3,66
2.678,20.39,0,19.16,180,55,0,3,65
2.678,20.56,0,19.16,180,55,0,3,65
2.679,20.74,0,19.33,180,56,0,3,65
2.679,20.91,0,19.51,180,56,0,3,65
2.68,21.09,0,19.68,180,56,0,3,65
2.68,21.26,0,19.68,180,56,0,3,70
2.681,21.44,0,19.86,180,56,0,3,72
2.681,21.62,0,20.03,180,56,0,3,72
2.682,21.79,0,20.03,180,56,0,3,67
2.682,21.79,0,20.21,180,56,0,3,66
2.683,21.97,0,20.39,180,56,0,3,66
2.683,22.14,0,20.39,180,56,0,3,65
2.684,22.32,0,20.56,180,56,0,3,66
2.684,22.5,0,20.74,180,56,0,3,65
2.685,22.67,0,20.91,180,56,0,3,65
2.685,22.85,0,21.09,180,57,0,3,66
2.685,23.02,0,21.09,180,57,0,3,66
2.686,23.2,0,21.26,180,57,0,3,65
2.686,23.37,0,21.44,180,57,0,3,65
2.687,23.55,0,21.44,180,57,0,3,65
2.687,23.73,0,21.62,180,57,0,3,65
2.688,23.9,0,21.79,180,57,0,3,65
2.689,23.9,0,21.79,180,57,0,3,66
2.689,24.08,0,21.97,180,57,0,3,65
2.689,24.25,0,22.14,180,57,0,3,65
2.69,24.43,0,22.32,180,57,0,3,65
2.69,24.6,0,22.32,180,57,0,3,65
2.691,24.78,0,22.5,180,57,0,3,65
2.691,24.96,0,22.67,180,58,0,3,65
2.692,25.13,0,22.85,180,58,0,3,65
2.692,25.31,0,22.85,180,58,0,3,65
2.693,25.48,0,23.02,180,58,0,3,65
2.693,25.66,0,23.2,180,58,0,3,65
2.693,25.83,0,23.2,180,58,0,3,65
2.694,26.01,0,23.37,180,58,0,3,65
2.694,26.19,0,23.55,180,58,0,3,65
2.695,26.36,0,23.55,180,58,0,3,65
2.695,26.54,0,23.73,180,58,0,3,65
2.696,26.71,0,23.9,180,58,0,3,65
2.696,26.89,0,24.08,180,58,0,3,65
2.697,26.89,0,24.08,180,59,0,3,65
2.697,27.07,0,24.25,180,59,0,3,65
2.698,27.24,0,24.25,180,59,0,3,65
