time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.609,7.73,0,203.55,180,26,0,0,153
2.613,-0.17,0,359.82,180,0,0,0,0
2.615,-0.87,0,-0.17,180,0,0,0,428
2.617,-0.7000000000000001,0,-0.35000000000000003,180,0,0,0,1
2.619,-1.23,0,-0.7000000000000001,180,-21,0,0,1
2.621,-1.23,0,-0.7000000000000001,180,-21,0,-5.767773,3
2.622,-1.58,0,-1.05,180,-21,0,-0.3707757,0
2.624,-1.9300000000000002,0,-1.4,180,-22,0,-5.778752,149
2.626,-1.9300000000000002,0,-1.58,180,-22,0,-5.9244246,11
2.628,-2.63,0,-2.1,180,-31,0,-5.4800653,152
2.63,-2.81,0,-2.1,180,-31,0,-5.498378,154
2.632,-3.16,0,-2.63,180,-29,0,-3.668045,147
2.634,-3.69,0,-3.16,180,-29,0,-5.468917,143
2.635,-4.04,0,-3.51,180,-33,0,-5.4755793,89
2.639,-4.39,0,-4.04,180,-33,0,-5.6989512,142
2.641,-5.27,0,-4.92,180,-44,0,-5.599536,143
2.643,-5.97,0,-5.62,180,-45,0,-5.805993,148
2.645,-6.67,0,-6.15,180,-49,0,-5.9698176,145
2.646,-7.2,0,-6.85,180,-49,0,-5.8980813,151
2.648,-7.91,0,-7.38,180,-54,0,-5.8433366,155
2.65,-8.43,0,-7.91,180,-58,0,-5.8886337,153
2.652,-9.14,0,-8.61,180,-59,0,-5.934423,151
2.653,-9.84,0,-9.31,180,-61,0,-5.872738,152
2.655,-10.37,0,-9.84,180,-66,0,-5.968206,154
2.657,-11.07,0,-10.54,180,-65,0,-5.9398785,150
2.659,-11.77,0,-11.25,180,-70,0,-5.8886924,157
2.661,-13.0,0,-12.48,180,-72,0,-5.9467015,153
2.663,-13.88,0,-13.35,180,-75,0,-5.99129,151
2.664,-14.58,0,-14.06,180,-78,0,-5.903201,152
2.666,-15.29,0,-14.76,180,-78,0,-5.640369,153
2.668,-16.17,0,-15.64,180,-78,0,-5.8310695,150
2.669,-17.05,0,-16.34,180,-80,0,-5.8722463,143
2.671,-17.75,0,-17.05,180,-82,0,-5.5025263,147
2.673,-18.63,0,-17.92,180,-83,0,-5.7768397,149
2.675,-19.51,0,-18.8,180,-84,0,-5.819225,139
2.677,-20.74,0,-20.03,180,-88,0,-5.748996,146
2.679,-21.97,0,-21.09,180,-87,0,-5.574201,147
2.68,-22.85,0,-21.97,180,-88,0,-5.705932,145
2.682,-23.9,0,-23.02,180,-90,0,-5.7648053,140
2.684,-24.78,0,-23.73,180,-90,0,-5.9200044,143
2.685,-25.83,0,-24.78,180,-90,0,-5.7810793,144
2.687,-26.71,0,-25.66,180,-92,0,-5.6392627,149
2.689,-27.59,0,-26.36,180,-93,0,-5.0195327,145
2.691,-28.65,0,-27.42,180,-94,0,-5.779743,141
2.693,-29.7,0,-28.3,180,-92,0,-5.4770045,123
2.695,-30.93,0,-29.53,180,-97,0,-5.6147904,145
2.697,-31.99,0,-30.41,180,-95,0,-4.7475524,136
