time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
1.458,0.35000000000000003,180,0.0,0,0,0,0,0
1.46,0.35000000000000003,180,0.0,0,0,0,4.0,0
1.46,0.0,180,0.0,0,0,0,4.0,410
1.461,-0.17,180,0.0,0,0,0,4.0,54
1.462,0.0,180,0.0,0,0,0,4.0,92
1.463,0.0,180,0.0,0,0,0,4.0,99
1.464,0.0,180,0.0,0,0,0,4.0,103
1.465,0.0,180,0.0,0,0,0,4.0,104
1.466,0.0,180,0.0,0,0,0,4.0,104
1.466,0.0,180,0.0,0,0,0,4.0,103
1.467,0.0,180,0.0,0,0,0,4.0,104
1.468,0.0,180,0.0,0,0,0,4.0,104
1.47,0.0,180,0.0,0,0,0,4.0,103
1.471,0.0,180,0.0,0,0,0,4.0,104
1.471,0.0,180,0.0,0,0,0,4.0,104
1.472,0.0,180,0.0,0,0,0,4.0,103
1.472,0.17,180,0.0,0,0,0,4.0,103
1.474,0.17,180,0.0,0,0,0,4.0,104
1.474,0.17,180,0.0,0,0,0,4.0,104
1.477,0.17,180,0.17,0,0,0,4.0,103
1.478,0.35000000000000003,180,0.35000000000000003,0,7,0,4.0,103
1.479,0.52,180,0.35000000000000003,0,7,0,4.0,102
1.48,0.52,180,0.35000000000000003,0,7,0,4.0,103
1.48,0.52,180,0.52,0,7,0,4.0,102
1.481,0.7000000000000001,180,0.52,0,7,0,4.0,102
1.482,0.7000000000000001,180,0.7000000000000001,0,7,0,4.0,102
1.483,0.87,180,0.7000000000000001,0,7,0,4.0,102
1.484,0.87,180,0.87,0,7,0,4.0,102
1.485,1.05,180,0.87,0,15,0,4.0,102
1.486,1.05,180,1.05,0,15,0,4.0,102
1.486,1.23,180,1.23,0,15,0,4.0,101
1.487,1.4,180,1.23,0,15,0,4.0,101
1.488,1.58,180,1.4,0,15,0,4.0,101
1.489,1.58,180,1.58,0,15,0,4.0,101
1.49,1.75,180,1.75,0,22,0,4.0,101
1.491,1.9300000000000002,180,1.75,0,22,0,4.0,101
1.492,2.1,180,1.9300000000000002,0,22,0,4.0,101
1.492,2.1,180,2.1,0,22,0,4.0,101
1.492,2.2800000000000002,180,2.2800000000000002,0,22,0,4.0,100
1.494,2.46,180,2.46,0,27,0,4.0,100
1.494,2.63,180,2.46,0,27,0,4.0,100
1.495,2.81,180,2.63,0,27,0,4.0,100
1.495,2.98,180,2.81,0,27,0,4.0,100
1.497,3.16,180,2.98,0,31,0,4.0,100
1.497,3.33,180,3.16,0,31,0,4.0,100
1.498,3.33,180,3.33,0,31,0,4.0,100
1.499,3.69,180,3.51,0,31,0,4.0,100
1.501,3.86,180,3.69,0,35,0,4.0,100
1.501,4.21,180,4.04,0,35,0,4.0,100
1.503,4.39,180,4.21,0,35,0,4.0,99
1.503,4.57,180,4.39,0,38,0,4.0,99
1.504,4.74,180,4.57,0,38,0,4.0,99
1.505,4.92,180,4.92,0,38,0,4.0,99
1.505,5.09,180,5.09,0,38,0,4.0,99
1.506,5.27,180,5.27,0,41,0,4.0,99
1.508,5.62,180,5.44,0,41,0,4.0,99
1.508,5.8,180,5.62,0,41,0,4.0,99
