time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.231,-25.66,0,179.47,180,5,0,0,47
2.239,-1.05,0,0.17,180,0,0,0,0
2.241,-1.75,0,-1.23,180,-30,0,0,423
2.247,-1.9300000000000002,0,-1.58,180,-30,0,-5.3459473,9
2.248,-3.33,0,-2.98,180,-43,0,2.6750803,4
2.253,-3.69,0,-3.16,180,-49,0,-3.544405,133
2.254,-4.92,0,-4.39,180,-42,0,2.3580923,69
2.258,-5.27,0,-4.92,180,-42,0,-4.6195126,79
2.262,-6.15,0,-5.8,180,-34,0,-1.5550303,57
2.264,-7.03,0,-6.67,180,-40,0,-2.1062615,124
2.27,-7.38,0,-7.03,180,-40,0,-2.8296003,39
2.271,-8.78,0,-8.43,180,-42,0,0.9027028,43
2.278,-9.14,0,-8.78,180,-42,0,-4.680642,64
2.279,-10.72,0,-10.19,180,-40,0,2.7452888,25
2.284,-11.07,0,-10.54,180,-40,0,-5.025115,114
2.287,-12.3,0,-11.42,180,-34,0,3.0834885,71
2.293,-13.0,0,-12.3,180,-39,0,-4.9289327,131
2.294,-14.06,0,-13.0,180,-35,0,-4.5416656,80
2.301,-14.41,0,-13.35,180,-35,0,-4.885169,122
2.302,-15.64,0,-14.41,180,-35,0,1.6643672,115
2.308,-15.99,0,-14.76,180,-35,0,-5.3702354,126
2.31,-17.4,0,-15.64,180,-34,0,2.8432274,41
2.317,-17.75,0,-15.99,180,-34,0,-5.470791,137
2.318,-18.8,0,-16.52,180,-31,0,1.855761,72
2.324,-19.33,0,-16.87,180,-29,0,-4.776583,137
2.325,-20.03,0,-17.05,180,-29,0,1.1909251,47
2.331,-20.39,0,-17.4,180,-30,0,5.044941,118
2.333,-21.26,0,-17.57,180,-21,0,1.3247066,30
2.338,-21.26,0,-17.57,180,-21,0,2.908391,131
2.34,-21.97,0,-17.57,180,-20,0,5.8914785,32
2.344,-22.14,0,-17.57,180,-20,0,5.891817,72
2.347,-22.32,0,-17.22,180,-13,0,5.8987865,156
2.352,-22.5,0,-16.87,180,-13,0,5.9275837,155
2.354,-22.32,0,-16.17,180,13,0,5.9127865,156
2.357,-22.32,0,-15.64,180,12,0,-0.11770487,155
2.361,-21.97,0,-14.58,180,10,0,1.0880575,154
2.364,-21.62,0,-14.06,180,10,0,2.4481392,2
2.368,-21.09,0,-12.65,180,17,0,3.1720343,22
