time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
4.538,210.76,180,0.0,0,42,0,0,5
4.546,343.12,180,0.0,0,0,0,2,0
4.549,-2.98,180,-0.7000000000000001,0,-67,0,2,467
4.551,-3.33,180,-1.4,0,-54,0,2,50
4.554,-3.86,180,-1.9300000000000002,0,-39,0,2,50
4.557,-4.39,180,-2.63,0,-35,0,2,49
4.559,-4.92,180,-2.98,0,-33,0,2,49
4.562,-5.44,180,-3.51,0,-30,0,2,50
4.565,-5.97,180,-4.04,0,-30,0,2,49
4.568,-6.32,180,-4.57,0,-28,0,2,49
4.571,-6.85,180,-4.92,0,-28,0,2,49
4.573,-7.2,180,-5.27,0,-22,0,2,49
4.575,-7.55,180,-5.62,0,-22,0,2,48
4.577,-7.73,180,-5.8,0,-22,0,2,48
4.58,-7.91,180,-5.97,0,-19,0,2,48
4.582,-8.26,180,-6.15,0,-19,0,2,48
4.584,-8.43,180,-6.32,0,-19,0,2,47
4.586,-8.43,180,-6.5,0,-15,0,2,47
4.589,-8.61,180,-6.5,0,-15,0,2,47
4.591,-8.96,180,-6.67,0,-15,0,2,47
4.593,-8.96,180,-6.67,0,-15,0,2,47
4.594,-9.14,180,-6.85,0,-12,0,2,46
4.596,-9.14,180,-6.85,0,-10,0,2,46
4.598,-9.14,180,-6.85,0,-9,0,2,46
4.6,-9.31,180,-6.85,0,-8,0,2,46
4.601,-9.31,180,-6.85,0,-8,0,2,46
4.603,-9.31,180,-6.67,0,-8,0,2,46
4.606,-9.31,180,-6.67,0,-8,0,2,46
4.607,-9.31,180,-6.5,0,-8,0,2,46
4.608,-9.31,180,-6.5,0,-8,0,2,45
4.609,-9.31,180,-6.5,0,-8,0,2,45
4.611,-9.31,180,-6.32,0,-8,0,2,45
4.612,-9.14,180,-6.15,0,8,0,2,45
4.614,-9.14,180,-6.15,0,7,0,2,45
4.615,-9.14,180,-5.97,0,7,0,2,45
4.616,-9.14,180,-5.8,0,6,0,2,45
4.617,-8.96,180,-5.8,0,6,0,2,45
4.619,-8.96,180,-5.62,0,5,0,2,44
4.62,-8.78,180,-5.44,0,5,0,2,44
4.621,-8.78,180,-5.27,0,5,0,2,44
4.623,-8.61,180,-5.09,0,5,0,2,44
4.624,-8.61,180,-4.92,0,5,0,2,44
4.625,-8.43,180,-4.74,0,5,0,2,44
4.627,-8.43,180,-4.57,0,5,0,2,44
4.628,-8.26,180,-4.39,0,5,0,2,44
4.629,-8.08,180,-4.21,0,13,0,2,43
4.631,-8.08,180,-4.04,0,13,0,2,44
4.632,-7.91,180,-3.86,0,13,0,2,44
4.633,-7.73,180,-3.69,0,13,0,2,43
4.634,-7.55,180,-3.33,0,13,0,2,43
4.636,-7.38,180,-3.16,0,18,0,2,43
4.637,-7.2,180,-2.98,0,18,0,2,43
4.638,-7.03,180,-2.63,0,18,0,2,43
4.639,-7.03,180,-2.46,0,18,0,2,43
4.64,-6.85,180,-2.2800000000000002,0,18,0,2,43
4.642,-6.67,180,-1.9300000000000002,0,21,0,2,43
