time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
0.749,-0.35000000000000003,180,0.0,0,0,0,0,0
0.75,-25.48,180,-57.3,0,2,0,0.0,0
0.751,0.0,180,0.0,0,-2,0,0.0,385
0.751,0.0,180,0.0,0,-2,0,0.0,50
0.752,0.0,180,0.17,0,-2,0,0.0,11
0.752,0.0,180,0.35000000000000003,0,31,0,0.0,7
0.753,0.17,180,0.35000000000000003,0,31,0,0.0,2
0.754,0.17,180,0.52,0,31,0,0.0,0
0.754,0.17,180,0.52,0,31,0,0.0,0
0.754,0.0,180,0.7000000000000001,0,-31,0,0.0,0
0.755,0.17,180,0.7000000000000001,0,31,0,0.0,1
0.756,0.17,180,0.87,0,30,0,0.0,2
0.756,0.17,180,1.05,0,26,0,0.0,0
0.757,0.17,180,1.23,0,23,0,0.0,0
0.757,0.17,180,1.23,0,20,0,0.0,0
0.758,0.17,180,1.4,0,18,0,0.0,0
0.759,0.17,180,1.4,0,17,0,0.0,1
0.761,0.35000000000000003,180,1.58,0,16,0,0.0,1
0.762,0.35000000000000003,180,2.1,0,12,0,0.0,0
0.763,0.35000000000000003,180,2.2800000000000002,0,11,0,0.0,0
0.763,0.35000000000000003,180,2.2800000000000002,0,10,0,0.0,1
0.764,0.35000000000000003,180,2.46,0,10,0,0.0,1
0.764,0.35000000000000003,180,2.63,0,9,0,0.0,0
0.765,0.35000000000000003,180,2.81,0,9,0,0.0,0
0.765,0.52,180,2.81,0,9,0,0.0,0
0.766,0.52,180,2.98,0,8,0,0.0,0
0.766,0.52,180,3.16,0,8,0,0.0,1
0.767,0.52,180,3.33,0,7,0,0.0,1
0.768,0.52,180,3.51,0,7,0,0.0,0
0.768,0.52,180,3.51,0,7,0,0.0,0
0.769,0.52,180,3.69,0,7,0,0.0,1
0.769,0.7000000000000001,180,3.86,0,7,0,0.0,1
0.77,0.7000000000000001,180,4.04,0,7,0,0.0,1
0.77,0.7000000000000001,180,4.21,0,7,0,0.0,1
0.771,0.7000000000000001,180,4.39,0,7,0,0.0,1
0.771,0.87,180,4.57,0,7,0,0.0,1
0.772,0.87,180,4.74,0,7,0,0.0,1
