time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.209,13.53,0,-2145.23,180,-77,0,0,162
2.217,1.4,0,-2159.64,180,0,0,0,0
2.219,-1.4,0,-1.05,180,-27,0,0,424
2.224,-1.58,0,-1.23,180,-27,0,-4.754403,7
2.226,-2.81,0,-2.46,180,-40,0,-5.9965196,4
2.231,-3.33,0,-2.98,180,-47,0,-5.736062,119
2.232,-4.74,0,-4.39,180,-49,0,-5.690507,155
2.239,-5.09,0,-4.74,180,-49,0,-5.6164083,149
2.24,-7.2,0,-6.85,180,-56,0,-5.4690814,146
2.246,-7.55,0,-7.38,180,-57,0,-5.6076317,144
2.247,-9.84,0,-9.49,180,-66,0,-5.376499,138
2.251,-10.37,0,-10.01,180,-66,0,-5.1373825,142
2.254,-12.65,0,-12.3,180,-73,0,-2.9342086,136
2.257,-13.88,0,-13.53,180,-77,0,-3.122316,128
2.26,-15.46,0,-15.11,180,-77,0,-0.78781796,64
2.265,-16.69,0,-16.17,180,-79,0,-1.8319025,68
2.268,-18.63,0,-18.28,180,-73,0,3.0250225,9
2.273,-20.39,0,-19.86,180,-74,0,1.9527092,34
2.274,-22.14,0,-21.44,180,-73,0,2.28831,81
2.279,-22.67,0,-21.97,180,-73,0,1.1195335,54
2.282,-24.78,0,-23.9,180,-62,0,4.5030994,60
2.286,-25.31,0,-24.43,180,-62,0,4.8854513,33
2.288,-26.71,0,-25.48,180,-53,0,4.050782,122
2.293,-27.59,0,-26.19,180,-51,0,2.278883,133
2.296,-28.65,0,-27.07,180,-45,0,3.021061,109
2.299,-29.53,0,-27.77,180,-45,0,-0.46306896,57
2.303,-30.41,0,-28.3,180,-39,0,-2.7937667,78
2.306,-31.11,0,-28.82,180,-38,0,-1.2407436,6
2.31,-31.81,0,-29.35,180,-38,0,-1.0857,65
2.313,-32.69,0,-29.7,180,-35,0,-2.3544037,24
2.317,-33.22,0,-30.05,180,-34,0,-0.58606863,21
2.32,-34.1,0,-30.23,180,-33,0,0.7052593,52
2.324,-34.62,0,-30.41,180,-33,0,1.8860426,9
2.326,-35.33,0,-30.58,180,-32,0,2.647066,18
2.33,-35.85,0,-30.58,180,-28,0,3.7071438,45
2.334,-36.38,0,-30.58,180,-26,0,4.839258,65
2.337,-36.91,0,-30.41,180,-21,0,4.639866,95
2.341,-37.08,0,-30.05,180,-21,0,4.3382587,127
2.344,-37.44,0,-29.7,180,-17,0,4.101015,121
2.346,-37.61,0,-29.17,180,-12,0,4.4165583,112
2.349,-37.61,0,-28.65,180,-12,0,3.3329964,105
2.354,-37.61,0,-27.94,180,-12,0,3.812831,113
2.356,-37.61,0,-26.71,180,-10,0,5.419817,81
2.361,-37.44,0,-26.36,180,9,0,5.6809635,94
2.363,-37.08,0,-24.78,180,6,0,-2.6496527,140
2.367,-36.91,0,-23.9,180,6,0,-3.0092096,147
2.37,-36.56,0,-22.5,180,32,0,5.3290253,65
2.374,-36.03,0,-21.09,180,31,0,-3.6152897,77
2.376,-35.5,0,-19.86,180,27,0,-5.9532957,136
2.38,-35.33,0,-18.8,180,27,0,-5.4024963,96
2.383,-34.62,0,-16.87,180,20,0,0.48152733,161
2.387,-34.27,0,-15.82,180,23,0,2.8692827,146
2.389,-33.75,0,-14.06,180,23,0,0.38650846,6
2.394,-33.39,0,-13.0,180,22,0,0.3968563,67
2.397,-32.69,0,-10.89,180,23,0,-2.4374378,4
2.4,-32.34,0,-9.84,180,23,0,-0.7328849,5
2.404,-31.81,0,-8.26,180,25,0,-0.7207799,61
2.406,-31.28,0,-6.32,180,27,0,-1.6107688,20
2.411,-30.93,0,-5.44,180,27,0,-3.0288115,20
2.413,-30.23,0,-3.33,180,25,0,-3.2049165,41
2.418,-30.05,0,-2.46,180,24,0,0.47975636,78
2.419,-29.53,0,-0.35000000000000003,180,21,0,2.9880447,83
2.423,-29.17,0,0.35000000000000003,180,20,0,5.601013,5
2.425,-28.65,0,2.2800000000000002,180,22,0,5.745222,70
2.43,-28.3,0,3.51,180,22,0,5.6710663,145
2.432,-27.42,0,5.62,180,26,0,5.536277,148
2.437,-27.07,0,6.67,180,32,0,5.408993,146
2.438,-25.83,0,9.66,180,40,0,-0.13713312,141
2.442,-25.48,0,10.37,180,40,0,-3.203116,137
2.446,-24.43,0,12.83,180,42,0,-3.993003,3
2.449,-23.73,0,14.58,180,38,0,-1.801249,85
2.453,-23.02,0,16.17,180,33,0,-0.896245,107
2.455,-22.5,0,17.75,180,32,0,4.015213,44
2.46,-21.97,0,19.16,180,29,0,4.741905,24
2.461,-21.09,0,21.26,180,30,0,5.409403,98
2.467,-20.91,0,21.79,180,29,0,4.923504,120
2.468,-19.86,0,24.25,180,28,0,5.100704,139
2.474,-19.68,0,24.6,180,28,0,5.3521137,125
2.475,-18.45,0,27.24,180,36,0,5.375346,129
2.481,-18.1,0,27.94,180,37,0,3.3264065,135
2.482,-16.87,0,30.41,180,39,0,3.3137083,136
2.488,-16.52,0,30.93,180,39,0,2.0589294,80
2.489,-15.29,0,33.39,180,38,0,1.9687715,77
2.494,-14.94,0,33.92,180,38,0,2.5161161,44
2.495,-13.71,0,36.21,180,38,0,1.7172961,40
2.501,-13.35,0,36.56,180,38,0,1.5955539,54
2.502,-12.3,0,38.49,180,35,0,0.44422817,36
2.507,-12.12,0,39.02,180,35,0,2.3939915,35
2.509,-10.89,0,40.95,180,33,0,2.0389843,5
2.515,-10.54,0,41.3,180,33,0,3.7894,50
2.516,-9.49,0,43.06,180,31,0,2.9862862,42
2.521,-9.31,0,43.41,180,31,0,4.127964,89
2.522,-8.08,0,44.82,180,31,0,3.1805391,68
2.528,-7.91,0,45.17,180,31,0,3.13239,100
2.529,-6.85,0,46.4,180,33,0,1.9531412,74
2.535,-6.5,0,46.75,180,33,0,-0.10127306,73
2.536,-5.44,0,47.81,180,33,0,-0.3948388,40
2.542,-5.27,0,47.98,180,33,0,-1.1152778,1
2.543,-4.21,0,49.04,180,30,0,-1.1705384,11
2.548,-4.04,0,49.21,180,29,0,1.9082499,28
2.55,-2.98,0,49.74,180,27,0,2.3106785,30
2.553,-2.81,0,49.92,180,27,0,3.4234686,37
2.557,-2.2800000000000002,0,50.27,180,29,0,1.7601433,50
2.561,-1.58,0,50.44,180,25,0,0.8326826,82
2.563,-1.23,0,50.62,180,25,0,1.3120608,37
2.568,-0.7000000000000001,0,50.62,180,25,0,-0.20095062,15
2.57,0.0,0,50.62,180,26,0,-0.5273824,26
2.575,0.17,0,50.62,180,25,0,-0.9833441,5
2.577,0.87,0,50.44,180,25,0,-1.3605499,14
2.581,1.05,0,50.44,180,25,0,-2.0281513,26
2.583,1.75,0,50.09,180,23,0,-1.7658768,34
2.587,1.9300000000000002,0,49.74,180,23,0,-2.6242354,50
2.589,2.46,0,49.21,180,21,0,-3.0432336,43
2.595,2.63,0,48.86,180,18,0,-3.1369905,66
2.596,3.16,0,47.98,180,17,0,-3.9405122,77
2.602,3.16,0,47.81,180,17,0,-3.7151346,80
2.602,3.51,0,46.4,180,11,0,-1.9990168,104
2.608,3.51,0,46.05,180,11,0,-3.0375457,96
2.61,3.69,0,44.64,180,11,0,-2.3550954,47
2.614,3.69,0,44.12,180,11,0,-0.2606778,76
2.616,3.69,0,42.53,180,8,0,2.584797,55
2.62,3.69,0,41.83,180,7,0,1.0560665,4
2.623,3.69,0,40.25,180,5,0,2.1256971,61
2.627,3.51,0,39.19,180,-5,0,2.6996946,24
2.629,3.51,0,37.79,180,-4,0,1.4464388,49
2.633,3.51,0,36.38,180,-4,0,2.478897,65
2.637,3.33,0,34.45,180,-3,0,4.176835,34
2.639,3.16,0,33.39,180,-3,0,2.1860142,59
2.644,3.16,0,31.99,180,-3,0,1.8295455,108
2.646,2.98,0,29.7,180,-2,0,1.7727385,51
2.651,2.81,0,29.0,180,-2,0,1.6229424,43
2.652,2.63,0,26.01,180,-2,0,1.532486,41
