time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.277,18.1,0,-179.29,180,16,0,0,71
2.282,0.7000000000000001,0,0.0,180,0,0,0,0
2.285,-0.7000000000000001,0,-0.35000000000000003,180,0,0,0,429
2.286,-0.7000000000000001,0,-0.35000000000000003,180,0,0,0,2
2.287,-1.05,0,-0.7000000000000001,180,-20,0,0,1
2.289,-1.05,0,-0.7000000000000001,180,-20,0,-5.590826,0
2.291,-1.4,0,-1.23,180,-20,0,0.11804676,1
2.292,-1.58,0,-1.23,180,-22,0,-5.9959264,142
2.294,-1.75,0,-1.4,180,-22,0,-0.6221504,2
2.296,-2.1,0,-1.9300000000000002,180,-22,0,-5.3528547,158
2.299,-2.46,0,-2.1,180,-81,0,-5.624264,7
2.302,-2.98,0,-2.63,180,-33,0,-5.924156,139
2.305,-3.51,0,-3.33,180,-33,0,-5.57536,149
2.306,-4.04,0,-3.69,180,-35,0,-5.9991827,157
2.308,-4.21,0,-4.04,180,-37,0,-5.725869,145
2.311,-5.09,0,-4.74,180,-43,0,-5.8053904,157
2.312,-5.62,0,-5.44,180,-43,0,-5.9986773,150
2.313,-5.97,0,-5.8,180,-44,0,-5.9988313,151
2.316,-6.32,0,-6.15,180,-44,0,-5.8953586,157
2.317,-7.03,0,-6.85,180,-53,0,-5.8016415,156
2.318,-7.55,0,-7.2,180,-54,0,-5.9906654,153
2.321,-7.91,0,-7.73,180,-55,0,-5.941481,150
2.321,-8.78,0,-8.61,180,-60,0,-5.881311,155
2.323,-9.31,0,-8.96,180,-63,0,-5.8866167,154
2.327,-10.37,0,-10.01,180,-62,0,-5.932811,151
2.328,-11.25,0,-11.07,180,-67,0,-5.9866896,151
2.33,-11.95,0,-11.77,180,-71,0,-5.9955006,167
2.331,-12.48,0,-12.12,180,-71,0,-5.9015384,155
2.332,-13.0,0,-12.65,180,-71,0,-5.878774,154
2.333,-13.53,0,-13.18,180,-77,0,-5.873791,151
2.335,-14.58,0,-14.23,180,-76,0,-5.8926506,150
2.336,-15.11,0,-14.76,180,-78,0,-5.987107,150
2.337,-15.64,0,-15.29,180,-77,0,-5.863216,150
2.338,-16.17,0,-15.82,180,-77,0,-5.857629,153
2.34,-16.87,0,-16.34,180,-82,0,-5.8220367,150
2.342,-17.92,0,-17.4,180,-84,0,-5.8544683,148
2.343,-18.45,0,-17.92,180,-82,0,-5.970706,148
2.345,-19.16,0,-18.63,180,-85,0,-5.8318357,148
2.347,-20.03,0,-19.51,180,-86,0,-5.747899,152
2.349,-21.44,0,-20.91,180,-87,0,-5.752097,147
2.352,-22.85,0,-22.14,180,-89,0,-5.6541677,145
2.354,-24.25,0,-23.37,180,-91,0,-5.7011204,145
2.357,-25.48,0,-24.6,180,-91,0,-5.6981325,142
2.359,-26.89,0,-26.01,180,-93,0,-5.6471653,143
2.361,-28.3,0,-27.24,180,-94,0,-5.8141613,143
