time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
3.742,4.21,180,172.44,0,18,0,0,78
3.754,10.19,180,-3.33,0,0,0,-6.0,0
3.758,-3.51,180,-1.4,0,-45,0,5.0784445,412
3.761,-4.74,180,-2.81,0,-65,0,5.9847193,153
3.763,-5.09,180,-3.69,0,-35,0,5.99887,133
3.766,-5.09,180,-4.74,0,-18,0,5.9994555,159
3.769,-5.44,180,-5.44,0,-12,0,5.999633,162
3.772,-5.97,180,-6.15,0,-12,0,5.997038,163
3.774,-6.5,180,-6.67,0,-35,0,5.995537,162
3.777,-6.85,180,-7.03,0,-30,0,5.9995747,161
3.78,-7.2,180,-7.38,0,-30,0,5.9997406,161
3.782,-7.55,180,-7.73,0,-21,0,5.999736,160
3.785,-7.73,180,-7.73,0,-21,0,5.9994354,159
3.789,-7.91,180,-7.91,0,-19,0,5.9994354,159
3.792,-7.91,180,-7.91,0,-12,0,5.9990053,158
3.796,-7.91,180,-7.73,0,-9,0,5.985959,158
3.8,-7.55,180,-7.38,0,8,0,5.977401,157
3.803,-7.2,180,-6.85,0,8,0,5.7976017,156
3.805,-6.85,180,-6.32,0,15,0,5.775978,155
3.807,-6.5,180,-5.97,0,15,0,5.6799965,150
3.81,-5.97,180,-5.44,0,26,0,5.6641407,148
3.811,-5.44,180,-4.92,0,33,0,5.8413916,145
3.814,-5.09,180,-4.39,0,33,0,5.636984,144
3.815,-4.57,180,-3.69,0,38,0,5.9010525,149
3.819,-4.21,180,-3.33,0,43,0,5.92348,143
3.82,-3.16,180,-2.1,0,48,0,5.914549,149
3.823,-2.63,180,-1.4,0,52,0,5.5217314,149
3.826,-1.58,180,-0.17,0,55,0,5.9574423,149
3.827,-0.7000000000000001,180,0.52,0,63,0,5.623909,137
3.83,-0.17,180,1.23,0,63,0,5.9620724,148
3.832,1.23,180,2.81,0,73,0,5.9652824,139
3.835,1.75,180,3.51,0,73,0,5.8061466,148
3.838,3.51,180,5.44,0,77,0,5.9264774,148
3.84,4.92,180,6.85,0,81,0,5.7534513,142
3.843,5.62,180,7.55,0,85,0,5.595669,145
