time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
1.752,-0.35000000000000003,180,0.0,0,0,0,0,0
1.753,-0.35000000000000003,180,0.0,0,0,0,0.0,0
1.754,0.0,180,0.0,0,0,0,0.0,448
1.754,-0.17,180,0.0,0,0,0,0.0,49
1.755,0.0,180,0.0,0,0,0,0.0,14
1.757,0.0,180,0.0,0,0,0,0.0,5
1.759,0.0,180,0.0,0,-30,0,0.0,1
1.76,0.0,180,0.0,0,-30,0,0.0,0
1.76,0.0,180,-0.17,0,-30,0,0.0,0
1.761,0.0,180,-0.17,0,-30,0,0.0,1
1.762,0.0,180,-0.17,0,-27,0,0.0,0
1.762,0.0,180,-0.17,0,-23,0,0.0,0
1.763,0.0,180,-0.17,0,-21,0,0.0,0
1.764,0.0,180,-0.17,0,-19,0,0.0,0
1.764,-0.17,180,-0.17,0,-17,0,0.0,0
1.765,-0.17,180,-0.17,0,-15,0,0.0,0
1.765,-0.17,180,-0.17,0,-14,0,0.0,0
1.766,-0.17,180,-0.17,0,-13,0,0.0,0
1.768,-0.17,180,-0.17,0,-12,0,0.0,0
1.769,-0.17,180,-0.35000000000000003,0,-10,0,0.0,0
1.77,-0.35000000000000003,180,-0.35000000000000003,0,-9,0,0.0,0
1.771,-0.35000000000000003,180,-0.35000000000000003,0,-8,0,0.0,0
1.772,-0.35000000000000003,180,-0.35000000000000003,0,-8,0,0.0,0
1.773,-0.35000000000000003,180,-0.35000000000000003,0,-7,0,0.0,0
1.774,-0.35000000000000003,180,-0.52,0,-7,0,0.0,0
1.775,-0.35000000000000003,180,-0.52,0,-7,0,0.0,0
1.776,-0.52,180,-0.52,0,-6,0,0.0,0
1.778,-0.52,180,-0.52,0,-6,0,0.0,0
1.779,-0.52,180,-0.7000000000000001,0,-5,0,0.0,0
1.781,-0.52,180,-0.7000000000000001,0,-5,0,0.0,0
1.782,-0.52,180,-0.7000000000000001,0,-5,0,0.0,0
1.783,-0.7000000000000001,180,-0.7000000000000001,0,-4,0,0.0,0
1.784,-0.7000000000000001,180,-0.7000000000000001,0,-4,0,0.0,0
1.785,-0.7000000000000001,180,-0.87,0,-4,0,0.0,0
1.786,-0.7000000000000001,180,-0.87,0,-4,0,0.0,0
1.787,-0.7000000000000001,180,-0.87,0,-4,0,0.0,0
1.788,-0.7000000000000001,180,-0.87,0,-4,0,0.0,0
1.788,-0.87,180,-0.87,0,-4,0,0.0,0
1.789,-0.87,180,-0.87,0,-4,0,0.0,0
1.79,-0.87,180,-0.87,0,-4,0,0.0,0
1.791,-0.87,180,-0.87,0,-4,0,0.0,0
1.792,-0.87,180,-0.87,0,-4,0,0.0,0
1.792,-0.87,180,-0.87,0,-4,0,0.0,0
1.793,-0.87,180,-1.05,0,-4,0,0.0,0
1.794,-0.87,180,-1.05,0,-4,0,0.0,0
1.795,-0.87,180,-1.05,0,-4,0,0.0,0
1.796,-1.05,180,-1.05,0,-4,0,0.0,0
1.797,-1.05,180,-1.05,0,-4,0,0.0,0
1.797,-1.05,180,-1.05,0,-4,0,0.0,0
1.798,-1.05,180,-1.05,0,-4,0,0.0,0
1.799,-1.05,180,-1.05,0,-4,0,0.0,0
1.799,-1.05,180,-1.05,0,-4,0,0.0,0
1.8,-1.05,180,-1.05,0,-4,0,0.0,0
1.801,-1.05,180,-1.05,0,-4,0,0.0,0
1.801,-1.05,180,-1.23,0,-4,0,0.0,0
1.802,-1.05,180,-1.23,0,-4,0,0.0,0
1.803,-1.23,180,-1.23,0,-4,0,0.0,0
1.803,-1.23,180,-1.23,0,-4,0,0.0,0
1.804,-1.23,180,-1.23,0,-4,0,0.0,0
1.805,-1.23,180,-1.23,0,-4,0,0.0,0
1.806,-1.23,180,-1.23,0,-4,0,0.0,0
1.808,-1.23,180,-1.23,0,-4,0,0.0,0
1.809,-1.23,180,-1.23,0,-4,0,0.0,0
1.81,-1.23,180,-1.23,0,-4,0,0.0,0
1.811,-1.23,180,-1.23,0,-4,0,0.0,0
1.812,-1.23,180,-1.23,0,-3,0,0.0,0
1.813,-1.4,180,-1.4,0,-3,0,0.0,0
1.814,-1.4,180,-1.4,0,-3,0,0.0,0
