time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.57,41.83,0,66.62,180,-9,0,0,155
2.574,2.46,0,0.17,180,0,0,-5.9996614,0
2.576,-1.05,0,-0.17,180,-50,0,5.946907,423
2.577,-1.23,0,-0.35000000000000003,180,-46,0,-3.7083864,167
2.578,-1.23,0,-0.52,180,-29,0,-5.6468086,150
2.58,-1.58,0,-0.7000000000000001,180,-22,0,-5.8989415,82
2.581,-1.75,0,-0.87,180,-22,0,4.7677307,150
2.583,-1.9300000000000002,0,-1.05,180,-22,0,3.1917048,152
2.584,-2.1,0,-1.23,180,-22,0,3.851389,115
2.585,-2.1,0,-1.4,180,-21,0,2.7962065,83
2.586,-2.2800000000000002,0,-1.58,180,-20,0,2.9608593,99
2.588,-2.46,0,-1.75,180,-20,0,2.6274147,71
2.589,-2.63,0,-1.9300000000000002,180,-20,0,2.5380754,75
2.59,-2.81,0,-2.1,180,-20,0,2.5491734,64
2.592,-2.81,0,-2.1,180,-20,0,2.6741314,62
2.593,-3.16,0,-2.46,180,-19,0,2.859373,62
2.594,-3.33,0,-2.46,180,-19,0,2.5603867,65
2.596,-3.33,0,-2.63,180,-19,0,2.536296,70
2.597,-3.33,0,-2.63,180,-19,0,2.5401459,62
2.598,-3.51,0,-2.81,180,-18,0,2.6585627,61
2.599,-3.51,0,-2.81,180,-15,0,2.6973772,61
2.6,-3.69,0,-2.98,180,-14,0,2.1860619,64
2.601,-3.69,0,-2.98,180,-14,0,1.965436,65
2.603,-3.69,0,-2.98,180,-14,0,2.2346735,51
2.604,-3.86,0,-2.98,180,-14,0,2.7648602,45
2.605,-3.86,0,-3.16,180,-14,0,2.695757,51
2.606,-3.86,0,-3.16,180,-14,0,2.5994205,67
2.607,-4.04,0,-3.16,180,-14,0,2.5793228,65
2.608,-4.04,0,-3.16,180,-13,0,2.5571957,62
2.609,-4.04,0,-3.16,180,-11,0,2.5339422,61
2.611,-4.04,0,-3.16,180,-10,0,2.4871674,60
2.612,-4.04,0,-3.16,180,-9,0,2.2795258,59
2.613,-4.04,0,-3.16,180,-8,0,2.7493715,58
2.614,-4.04,0,-3.16,180,-7,0,3.187952,52
