time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
0.704,-0.17,180,-0.17,0,0,0,0,0
0.705,-0.17,180,0.0,0,0,0,4.0,0
0.705,0.0,180,0.0,0,0,0,4.0,400
0.706,-0.17,180,0.0,0,0,0,4.0,48
0.707,0.0,180,0.0,0,0,0,4.0,91
0.707,0.0,180,0.0,0,0,0,4.0,97
0.708,0.0,180,0.0,0,0,0,4.0,101
0.708,0.0,180,0.0,0,0,0,4.0,103
0.709,0.0,180,0.0,0,0,0,4.0,105
0.709,0.0,180,0.0,0,0,0,4.0,104
0.71,0.0,180,0.0,0,0,0,4.0,104
0.71,0.0,180,0.0,0,0,0,4.0,103
0.711,0.0,180,0.0,0,0,0,4.0,104
0.711,0.0,180,0.0,0,0,0,4.0,104
0.712,0.0,180,0.0,0,0,0,4.0,105
0.713,0.0,180,0.0,0,0,0,4.0,104
0.713,0.0,180,0.0,0,0,0,4.0,103
0.714,0.0,180,0.0,0,0,0,4.0,103
0.714,0.0,180,0.0,0,0,0,4.0,103
0.715,0.0,180,0.0,0,0,0,4.0,104
0.717,0.0,180,0.0,0,0,0,4.0,103
0.717,0.17,180,0.17,0,10,0,4.0,104
0.718,0.17,180,0.17,0,10,0,4.0,103
0.718,0.17,180,0.17,0,10,0,4.0,103
0.719,0.17,180,0.17,0,10,0,4.0,103
0.719,0.35000000000000003,180,0.35000000000000003,0,10,0,4.0,103
0.72,0.35000000000000003,180,0.35000000000000003,0,10,0,4.0,103
0.72,0.35000000000000003,180,0.35000000000000003,0,10,0,4.0,103
0.721,0.35000000000000003,180,0.35000000000000003,0,10,0,4.0,103
0.721,0.52,180,0.35000000000000003,0,10,0,4.0,102
0.722,0.52,180,0.35000000000000003,0,10,0,4.0,102
0.722,0.52,180,0.52,0,10,0,4.0,102
0.723,0.52,180,0.52,0,10,0,4.0,103
0.724,0.7000000000000001,180,0.52,0,10,0,4.0,103
0.724,0.7000000000000001,180,0.7000000000000001,0,10,0,4.0,102
0.725,0.7000000000000001,180,0.7000000000000001,0,10,0,4.0,102
0.725,0.87,180,0.7000000000000001,0,12,0,4.0,102
0.726,0.87,180,0.87,0,12,0,4.0,102
0.726,0.87,180,0.87,0,12,0,4.0,102
0.727,0.87,180,0.87,0,12,0,4.0,102
0.727,1.05,180,1.05,0,12,0,4.0,102
0.728,1.05,180,1.05,0,12,0,4.0,102
0.728,1.23,180,1.05,0,12,0,4.0,101
0.729,1.23,180,1.23,0,12,0,4.0,102
0.729,1.23,180,1.23,0,12,0,4.0,102
0.729,1.4,180,1.4,0,12,0,4.0,102
0.73,1.4,180,1.4,0,12,0,4.0,102
0.73,1.4,180,1.4,0,12,0,4.0,101
0.73,1.58,180,1.58,0,21,0,4.0,101
0.731,1.58,180,1.58,0,21,0,4.0,101
0.731,1.75,180,1.75,0,21,0,4.0,101
0.732,1.75,180,1.75,0,21,0,4.0,101
0.732,1.75,180,1.75,0,21,0,4.0,101
0.733,1.9300000000000002,180,1.9300000000000002,0,21,0,4.0,101
0.733,1.9300000000000002,180,1.9300000000000002,0,21,0,4.0,101
0.734,2.1,180,2.1,0,21,0,4.0,101
0.734,2.1,180,2.1,0,21,0,4.0,101
0.735,2.1,180,2.2800000000000002,0,26,0,4.0,101
0.735,2.2800000000000002,180,2.2800000000000002,0,26,0,4.0,100
0.736,2.2800000000000002,180,2.46,0,26,0,4.0,101
0.736,2.46,180,2.46,0,26,0,4.0,101
0.737,2.63,180,2.46,0,26,0,4.0,100
0.737,2.63,180,2.63,0,26,0,4.0,100
0.738,2.81,180,2.81,0,26,0,4.0,100
0.738,2.81,180,2.81,0,26,0,4.0,100
0.739,2.98,180,2.98,0,30,0,4.0,100
0.739,2.98,180,2.98,0,30,0,4.0,100
0.74,3.16,180,3.16,0,30,0,4.0,100
0.74,3.16,180,3.16,0,30,0,4.0,100
0.741,3.33,180,3.33,0,30,0,4.0,100
0.741,3.51,180,3.51,0,30,0,4.0,100
0.742,3.51,180,3.51,0,30,0,4.0,100
0.742,3.69,180,3.69,0,34,0,4.0,100
0.743,3.69,180,3.86,0,34,0,4.0,100
0.743,3.86,180,3.86,0,34,0,4.0,100
0.743,4.04,180,3.86,0,34,0,4.0,100
0.744,4.04,180,4.04,0,34,0,4.0,100
0.744,4.21,180,4.21,0,34,0,4.0,99
0.745,4.39,180,4.39,0,37,0,4.0,99
0.745,4.39,180,4.39,0,37,0,4.0,99
0.747,4.57,180,4.57,0,37,0,4.0,99
0.747,4.74,180,4.74,0,37,0,4.0,99
0.747,4.74,180,4.74,0,37,0,4.0,99
0.748,4.92,180,4.92,0,37,0,4.0,99
0.748,5.09,180,5.09,0,40,0,4.0,99
0.749,5.09,180,5.27,0,40,0,4.0,99
0.749,5.27,180,5.27,0,40,0,4.0,99
0.749,5.44,180,5.44,0,40,0,4.0,99
0.75,5.44,180,5.44,0,40,0,4.0,99
0.751,5.62,180,5.62,0,40,0,4.0,99
0.751,5.8,180,5.8,0,43,0,4.0,99
0.752,5.97,180,5.97,0,43,0,4.0,99
0.752,6.15,180,6.15,0,43,0,4.0,99
0.753,6.32,180,6.15,0,43,0,4.0,98
0.753,6.32,180,6.32,0,43,0,4.0,98
0.754,6.5,180,6.5,0,45,0,4.0,98
0.754,6.67,180,6.67,0,45,0,4.0,98
0.754,6.85,180,6.67,0,45,0,4.0,99
0.755,6.85,180,6.85,0,45,0,4.0,98
0.755,7.03,180,7.03,0,45,0,4.0,98
0.756,7.2,180,7.2,0,47,0,4.0,98
0.756,7.38,180,7.38,0,47,0,4.0,98
0.757,7.55,180,7.38,0,47,0,4.0,98
0.757,7.73,180,7.55,0,47,0,4.0,98
0.758,7.73,180,7.73,0,47,0,4.0,98
0.758,7.91,180,7.91,0,49,0,4.0,98
0.759,8.08,180,8.08,0,49,0,4.0,98
0.759,8.26,180,8.08,0,49,0,4.0,98
0.759,8.43,180,8.26,0,49,0,4.0,98
0.761,8.61,180,8.43,0,51,0,4.0,97
0.761,8.61,180,8.61,0,51,0,4.0,98
0.762,8.78,180,8.78,0,51,0,4.0,98
0.762,8.96,180,8.96,0,51,0,4.0,97
0.763,9.14,180,9.14,0,51,0,4.0,97
0.763,9.31,180,9.31,0,53,0,4.0,97
0.764,9.49,180,9.49,0,53,0,4.0,97
0.764,9.66,180,9.49,0,53,0,4.0,97
0.764,9.84,180,9.66,0,53,0,4.0,97
0.765,10.01,180,9.84,0,54,0,4.0,97
0.765,10.19,180,10.01,0,54,0,4.0,97
0.766,10.37,180,10.19,0,54,0,4.0,97
0.766,10.54,180,10.37,0,54,0,4.0,97
0.767,10.72,180,10.54,0,56,0,4.0,97
0.768,10.89,180,10.72,0,56,0,4.0,97
0.768,11.07,180,10.89,0,56,0,4.0,97
0.769,11.07,180,10.89,0,56,0,4.0,97
0.769,11.25,180,11.07,0,58,0,4.0,97
0.77,11.6,180,11.42,0,58,0,4.0,97
0.77,11.77,180,11.6,0,58,0,4.0,97
0.771,11.95,180,11.6,0,58,0,4.0,97
0.771,11.95,180,11.77,0,58,0,4.0,97
0.772,12.3,180,11.95,0,58,0,4.0,97
0.772,12.48,180,12.12,0,58,0,4.0,104
0.772,12.65,180,12.3,0,58,0,4.0,106
0.773,12.65,180,12.48,0,61,0,4.0,106
0.773,13.0,180,12.65,0,61,0,4.0,107
0.774,13.18,180,12.83,0,61,0,4.0,107
0.774,13.18,180,13.0,0,61,0,4.0,106
0.775,13.53,180,13.18,0,61,0,4.0,106
0.775,13.71,180,13.35,0,61,0,4.0,106
0.776,13.88,180,13.53,0,61,0,4.0,107
0.776,14.06,180,13.71,0,61,0,4.0,107
0.777,14.23,180,13.88,0,63,0,4.0,106
0.777,14.41,180,14.06,0,63,0,4.0,106
0.778,14.58,180,14.23,0,63,0,4.0,103
0.778,14.76,180,14.41,0,63,0,4.0,97
0.779,14.94,180,14.58,0,64,0,4.0,96
0.779,15.11,180,14.76,0,64,0,4.0,96
0.78,15.29,180,14.94,0,64,0,4.0,96
0.78,15.46,180,15.11,0,64,0,4.0,96
0.781,15.82,180,15.29,0,64,0,4.0,96
0.781,15.99,180,15.46,0,64,0,4.0,96
0.782,16.17,180,15.82,0,64,0,4.0,96
0.782,16.34,180,15.82,0,65,0,4.0,96
0.783,16.52,180,15.99,0,65,0,4.0,96
0.784,16.69,180,16.34,0,65,0,4.0,96
0.784,17.05,180,16.52,0,67,0,4.0,95
0.785,17.4,180,16.69,0,67,0,4.0,96
0.786,17.57,180,16.87,0,67,0,4.0,96
0.786,17.75,180,17.22,0,66,0,4.0,96
0.786,17.92,180,17.22,0,66,0,4.0,95
0.787,18.1,180,17.57,0,66,0,4.0,95
0.787,18.28,180,17.75,0,66,0,4.0,95
0.788,18.45,180,17.92,0,68,0,4.0,96
0.788,18.8,180,18.1,0,68,0,4.0,96
0.789,18.98,180,18.28,0,68,0,4.0,96
0.789,19.16,180,18.45,0,68,0,4.0,95
0.79,19.33,180,18.63,0,68,0,4.0,95
0.79,19.51,180,18.8,0,68,0,4.0,95
0.791,19.68,180,18.98,0,69,0,4.0,95
0.791,20.03,180,19.16,0,69,0,4.0,95
0.792,20.21,180,19.33,0,69,0,4.0,95
0.792,20.39,180,19.51,0,69,0,4.0,95
0.792,20.56,180,19.68,0,70,0,4.0,95
0.793,20.74,180,19.86,0,70,0,4.0,95
0.793,21.09,180,20.03,0,70,0,4.0,95
0.794,21.26,180,20.21,0,70,0,4.0,95
0.794,21.44,180,20.39,0,70,0,4.0,95
0.795,21.62,180,20.56,0,70,0,4.0,95
0.795,21.79,180,20.74,0,70,0,4.0,95
0.796,21.97,180,20.91,0,71,0,4.0,95
0.796,22.32,180,21.26,0,71,0,4.0,95
0.797,22.5,180,21.44,0,71,0,4.0,95
0.797,22.67,180,21.62,0,71,0,4.0,95
0.798,22.85,180,21.79,0,71,0,4.0,95
0.798,23.2,180,21.97,0,71,0,4.0,95
0.799,23.37,180,22.14,0,72,0,4.0,95
0.799,23.55,180,22.32,0,72,0,4.0,95
0.8,23.73,180,22.5,0,72,0,4.0,95
0.8,23.9,180,22.67,0,72,0,4.0,95
0.801,24.08,180,22.85,0,71,0,4.0,95
0.801,24.43,180,23.02,0,71,0,4.0,95
0.802,24.6,180,23.2,0,71,0,4.0,95
0.802,24.78,180,23.37,0,73,0,4.0,95
0.803,24.96,180,23.55,0,73,0,4.0,95
0.803,25.13,180,23.73,0,73,0,0.0,95
0.804,25.48,180,23.9,0,72,0,0.0,95
0.804,25.66,180,24.08,0,72,0,0.0,16
0.805,25.83,180,24.25,0,72,0,0.0,2
0.805,26.01,180,24.43,0,72,0,0.0,5
0.806,26.19,180,24.6,0,64,0,0.0,8
0.807,26.36,180,24.78,0,64,0,0.0,9
0.807,26.71,180,24.96,0,64,0,0.0,10
0.807,26.89,180,25.13,0,76,0,0.0,9
0.808,27.07,180,25.31,0,76,0,0.0,8
0.808,27.24,180,25.48,0,76,0,0.0,8
0.809,27.42,180,25.66,0,72,0,0.0,8
0.809,27.59,180,25.83,0,66,0,0.0,8
0.81,27.77,180,26.01,0,66,0,0.0,9
0.81,27.94,180,26.19,0,66,0,0.0,9
0.811,28.3,180,26.36,0,71,0,0.0,9
0.811,28.47,180,26.36,0,71,0,0.0,8
0.812,28.65,180,26.71,0,71,0,0.0,8
0.812,28.82,180,26.89,0,71,0,0.0,8
0.813,29.0,180,27.07,0,67,0,0.0,8
0.813,29.17,180,27.07,0,67,0,0.0,8
0.814,29.53,180,27.24,0,67,0,0.0,8
0.814,29.7,180,27.42,0,67,0,0.0,8
0.815,29.88,180,27.59,0,67,0,0.0,8
0.815,30.05,180,27.77,0,67,0,0.0,8
0.816,30.23,180,27.94,0,67,0,0.0,8
0.816,30.41,180,28.12,0,66,0,0.0,8
0.816,30.58,180,28.3,0,66,0,0.0,8
0.817,30.76,180,28.47,0,66,0,0.0,8
0.817,30.93,180,28.47,0,66,0,0.0,8
0.818,31.28,180,28.65,0,66,0,0.0,8
0.818,31.46,180,28.82,0,66,0,0.0,8
0.819,31.64,180,29.0,0,66,0,0.0,8
0.819,31.81,180,29.17,0,63,0,0.0,8
0.82,31.99,180,29.17,0,63,0,0.0,8
0.821,32.16,180,29.35,0,63,0,0.0,9
0.821,32.34,180,29.53,0,63,0,0.0,9
0.822,32.51,180,29.7,0,63,0,0.0,8
0.822,32.69,180,29.88,0,63,0,0.0,8
0.823,32.87,180,30.05,0,63,0,0.0,9
0.823,33.04,180,30.23,0,61,0,0.0,8
0.824,33.39,180,30.23,0,61,0,0.0,8
0.824,33.57,180,30.41,0,61,0,0.0,8
0.824,33.75,180,30.58,0,61,0,0.0,8
0.825,33.75,180,30.58,0,59,0,0.0,8
0.825,33.92,180,30.76,0,59,0,0.0,8
0.825,34.27,180,30.93,0,59,0,0.0,7
0.826,34.27,180,31.11,0,59,0,0.0,7
0.827,34.45,180,31.11,0,58,0,0.0,7
0.827,34.62,180,31.28,0,58,0,0.0,7
0.828,34.8,180,31.46,0,58,0,0.0,7
0.828,34.98,180,31.46,0,58,0,0.0,7
0.829,35.15,180,31.64,0,58,0,0.0,7
0.829,35.33,180,31.81,0,57,0,0.0,7
0.829,35.5,180,31.99,0,57,0,0.0,7
0.83,35.68,180,31.99,0,57,0,0.0,7
0.83,35.85,180,31.99,0,57,0,0.0,7
0.831,36.03,180,32.16,0,56,0,0.0,7
0.831,36.21,180,32.34,0,56,0,0.0,7
0.832,36.38,180,32.34,0,56,0,0.0,7
0.832,36.56,180,32.51,0,56,0,0.0,7
0.833,36.73,180,32.69,0,55,0,0.0,7
0.833,36.73,180,32.69,0,55,0,0.0,7
0.834,36.91,180,32.87,0,55,0,0.0,7
0.834,37.08,180,32.87,0,55,0,0.0,7
0.835,37.26,180,33.04,0,55,0,0.0,7
0.835,37.44,180,33.22,0,54,0,0.0,7
0.836,37.61,180,33.22,0,54,0,0.0,7
0.836,37.79,180,33.39,0,54,0,0.0,7
0.837,37.96,180,33.39,0,54,0,0.0,7
0.837,38.14,180,33.39,0,53,0,0.0,7
0.838,38.32,180,33.57,0,53,0,0.0,7
0.838,38.32,180,33.75,0,53,0,0.0,7
0.839,38.49,180,33.75,0,53,0,0.0,6
0.839,38.67,180,33.92,0,53,0,0.0,7
0.84,38.84,180,33.92,0,52,0,0.0,7
0.841,39.02,180,34.1,0,52,0,0.0,7
0.841,39.19,180,34.1,0,52,0,0.0,6
0.842,39.37,180,34.1,0,52,0,0.0,6
0.842,39.37,180,34.27,0,51,0,0.0,6
0.843,39.55,180,34.27,0,51,0,0.0,6
0.843,39.72,180,34.45,0,51,0,0.0,6
0.843,39.9,180,34.45,0,51,0,0.0,6
0.844,40.07,180,34.62,0,51,0,0.0,6
0.844,40.25,180,34.62,0,49,0,0.0,6
