time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
0.704,0.0,180,-0.17,0,0,0,0,0
0.705,0.0,180,0.17,0,0,0,4.0,0
0.706,0.0,180,0.0,0,0,0,4.0,404
0.707,-0.17,180,0.0,0,0,0,4.0,65
0.707,0.0,180,0.0,0,0,0,4.0,92
0.708,0.0,180,0.0,0,0,0,4.0,99
0.709,0.0,180,0.0,0,0,0,4.0,102
0.71,0.0,180,0.0,0,0,0,4.0,104
0.71,0.0,180,0.0,0,0,0,4.0,105
0.711,0.0,180,0.0,0,0,0,4.0,104
0.712,0.0,180,0.0,0,0,0,4.0,103
0.712,0.0,180,0.0,0,0,0,4.0,104
0.713,0.0,180,0.0,0,0,0,4.0,104
0.713,0.0,180,0.0,0,0,0,4.0,104
0.714,0.0,180,0.0,0,0,0,4.0,103
0.714,0.0,180,0.0,0,0,0,4.0,103
0.715,0.0,180,0.0,0,0,0,4.0,104
0.716,0.0,180,0.0,0,0,0,4.0,104
0.716,0.0,180,0.0,0,0,0,4.0,103
0.717,0.17,180,0.17,0,0,0,4.0,103
0.719,0.17,180,0.17,0,0,0,4.0,103
0.72,0.17,180,0.17,0,0,0,4.0,103
0.72,0.35000000000000003,180,0.35000000000000003,0,8,0,4.0,103
0.721,0.35000000000000003,180,0.35000000000000003,0,8,0,4.0,103
0.722,0.35000000000000003,180,0.35000000000000003,0,8,0,4.0,103
0.722,0.35000000000000003,180,0.35000000000000003,0,8,0,4.0,102
0.723,0.52,180,0.52,0,8,0,4.0,102
0.724,0.52,180,0.52,0,8,0,4.0,102
0.724,0.52,180,0.52,0,8,0,4.0,103
0.725,0.7000000000000001,180,0.7000000000000001,0,8,0,4.0,102
0.726,0.7000000000000001,180,0.7000000000000001,0,8,0,4.0,102
0.726,0.87,180,0.87,0,8,0,4.0,102
0.727,0.87,180,0.87,0,8,0,4.0,102
0.728,0.87,180,0.87,0,8,0,4.0,102
0.728,1.05,180,1.05,0,15,0,4.0,102
0.729,1.05,180,1.05,0,15,0,4.0,102
0.73,1.23,180,1.23,0,15,0,4.0,102
0.73,1.23,180,1.23,0,15,0,4.0,102
0.732,1.4,180,1.4,0,15,0,4.0,102
0.732,1.4,180,1.4,0,15,0,4.0,101
0.732,1.58,180,1.58,0,15,0,4.0,101
0.733,1.75,180,1.75,0,22,0,4.0,101
0.734,1.75,180,1.75,0,22,0,4.0,101
0.734,1.9300000000000002,180,1.75,0,22,0,4.0,101
0.735,1.9300000000000002,180,1.9300000000000002,0,22,0,4.0,101
0.735,2.1,180,2.1,0,22,0,4.0,101
0.736,2.1,180,2.2800000000000002,0,22,0,4.0,101
0.737,2.2800000000000002,180,2.2800000000000002,0,22,0,4.0,101
0.737,2.46,180,2.46,0,27,0,4.0,101
0.738,2.46,180,2.46,0,27,0,4.0,100
0.738,2.63,180,2.63,0,27,0,4.0,100
0.739,2.63,180,2.63,0,27,0,4.0,100
0.739,2.81,180,2.81,0,27,0,4.0,100
0.74,2.98,180,2.98,0,27,0,4.0,100
0.741,2.98,180,2.98,0,27,0,4.0,100
0.741,3.16,180,3.16,0,31,0,4.0,100
0.742,3.33,180,3.33,0,31,0,4.0,100
0.742,3.33,180,3.33,0,31,0,4.0,100
0.743,3.51,180,3.51,0,31,0,4.0,100
0.743,3.69,180,3.69,0,31,0,4.0,100
0.745,3.86,180,3.86,0,35,0,4.0,100
0.746,3.86,180,3.86,0,35,0,4.0,100
0.746,4.04,180,4.04,0,35,0,4.0,100
0.747,4.21,180,4.21,0,35,0,4.0,100
0.747,4.39,180,4.39,0,35,0,4.0,100
0.748,4.39,180,4.39,0,35,0,4.0,100
0.748,4.57,180,4.57,0,38,0,4.0,99
0.749,4.74,180,4.74,0,38,0,4.0,99
0.75,4.92,180,4.92,0,38,0,4.0,99
0.75,5.09,180,5.09,0,38,0,4.0,99
0.75,5.09,180,5.27,0,41,0,4.0,99
0.751,5.27,180,5.27,0,41,0,4.0,99
0.751,5.44,180,5.44,0,41,0,4.0,99
0.752,5.62,180,5.62,0,41,0,4.0,99
0.752,5.8,180,5.8,0,41,0,4.0,99
0.753,5.8,180,5.8,0,43,0,4.0,99
0.753,5.97,180,5.97,0,43,0,4.0,99
0.754,6.15,180,6.15,0,43,0,4.0,98
0.754,6.32,180,6.32,0,43,0,4.0,98
0.755,6.5,180,6.5,0,43,0,4.0,98
0.755,6.5,180,6.5,0,43,0,4.0,98
0.756,6.67,180,6.67,0,46,0,4.0,98
0.756,6.85,180,6.85,0,46,0,4.0,98
0.757,7.03,180,7.03,0,46,0,4.0,98
0.757,7.2,180,7.2,0,46,0,4.0,98
0.758,7.38,180,7.2,0,48,0,4.0,98
0.758,7.38,180,7.38,0,48,0,4.0,98
0.759,7.55,180,7.55,0,48,0,4.0,98
0.759,7.73,180,7.73,0,48,0,4.0,98
0.76,7.91,180,7.91,0,48,0,4.0,98
0.76,8.08,180,7.91,0,50,0,4.0,98
0.761,8.26,180,8.08,0,50,0,4.0,98
0.761,8.26,180,8.26,0,50,0,4.0,98
0.762,8.43,180,8.43,0,50,0,4.0,98
0.762,8.61,180,8.61,0,50,0,4.0,98
0.763,8.78,180,8.61,0,52,0,4.0,98
0.763,8.96,180,8.78,0,52,0,4.0,97
0.763,9.14,180,8.96,0,52,0,4.0,97
0.764,9.31,180,9.14,0,52,0,4.0,97
0.764,9.31,180,9.31,0,54,0,4.0,97
0.765,9.49,180,9.49,0,54,0,4.0,97
0.765,9.66,180,9.49,0,54,0,4.0,97
0.766,9.84,180,9.66,0,54,0,4.0,97
