time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.23,46.23,0,393.39,180,48,0,0,159
2.235,-1.9300000000000002,0,360.35,180,0,0,0,0
2.238,-0.87,0,-0.17,180,-42,0,0,427
2.239,-0.87,0,-0.35000000000000003,180,-31,0,0,0
2.241,-1.23,0,-0.87,180,-21,0,0,0
2.242,-1.4,0,-0.87,180,-18,0,-5.9974084,2
2.243,-1.75,0,-1.05,180,-18,0,1.1899467,3
2.245,-1.9300000000000002,0,-1.4,180,-18,0,-5.852883,154
2.246,-2.1,0,-1.58,180,-25,0,-5.932401,28
2.248,-2.46,0,-1.9300000000000002,180,-25,0,-5.4103875,144
2.249,-2.63,0,-2.2800000000000002,180,-25,0,-5.6475945,157
2.251,-3.16,0,-2.63,180,-33,0,-5.3528814,140
2.253,-3.33,0,-2.98,180,-33,0,-5.6651883,148
2.254,-3.69,0,-3.33,180,-36,0,-5.7702193,139
2.255,-4.04,0,-3.51,180,-36,0,-5.7277994,148
2.257,-4.39,0,-3.86,180,-40,0,-5.789156,150
2.258,-4.74,0,-4.39,180,-41,0,-5.7638097,149
2.259,-5.09,0,-4.74,180,-41,0,-5.986159,150
2.26,-5.44,0,-5.09,180,-41,0,-5.7815027,151
2.263,-5.8,0,-5.44,180,-46,0,-5.7690926,155
2.264,-6.32,0,-5.97,180,-52,0,-5.8175864,151
2.265,-6.85,0,-6.32,180,-52,0,-5.905698,149
2.266,-7.2,0,-6.85,180,-54,0,-5.8963413,151
2.267,-7.55,0,-7.2,180,-54,0,-5.864129,152
2.269,-8.26,0,-7.91,180,-56,0,-5.8609962,153
2.27,-8.61,0,-8.26,180,-59,0,-5.9867034,151
2.271,-9.14,0,-8.61,180,-64,0,-5.876905,150
2.273,-9.49,0,-9.14,180,-64,0,-5.91926,155
2.274,-10.19,0,-9.84,180,-63,0,-5.888136,150
2.275,-10.72,0,-10.37,180,-68,0,-5.9621286,152
2.276,-11.25,0,-10.72,180,-69,0,-5.8954024,150
2.278,-11.6,0,-11.25,180,-69,0,-5.900258,168
2.279,-12.48,0,-11.95,180,-70,0,-5.8898053,151
2.28,-13.0,0,-12.48,180,-74,0,-5.8987675,151
2.281,-13.53,0,-13.0,180,-76,0,-5.8944716,150
2.284,-14.06,0,-13.53,180,-76,0,-5.901644,150
2.285,-14.94,0,-14.41,180,-78,0,-5.879795,150
2.286,-15.46,0,-14.94,180,-80,0,-5.80951,150
2.287,-15.99,0,-15.46,180,-80,0,-5.9851165,149
2.288,-16.69,0,-15.99,180,-82,0,-5.8730497,147
2.289,-17.22,0,-16.69,180,-82,0,-5.849743,152
2.291,-18.1,0,-17.57,180,-83,0,-5.4507966,149
2.292,-18.8,0,-18.1,180,-84,0,-5.743121,148
2.293,-19.33,0,-18.63,180,-86,0,-5.7933674,136
2.294,-19.86,0,-19.16,180,-85,0,-5.8023524,144
2.297,-20.91,0,-20.21,180,-88,0,-5.7588897,146
2.298,-21.44,0,-20.74,180,-86,0,-5.899077,146
2.299,-22.14,0,-21.26,180,-90,0,-5.6873674,144
2.3,-22.67,0,-21.97,180,-90,0,-5.7562675,149
2.302,-23.73,0,-22.85,180,-90,0,-5.1396623,142
2.302,-24.25,0,-23.37,180,-90,0,-4.750697,144
2.305,-24.96,0,-24.08,180,-91,0,-5.7763,127
2.306,-25.83,0,-24.96,180,-92,0,-3.889001,115
2.307,-26.54,0,-25.66,180,-92,0,-4.890445,143
2.308,-27.24,0,-26.19,180,-95,0,-5.506695,92
2.31,-28.12,0,-27.07,180,-97,0,-5.5511265,118
2.311,-28.82,0,-27.77,180,-93,0,-3.9079177,137
2.312,-29.53,0,-28.3,180,-91,0,-4.8739667,138
2.314,-30.05,0,-28.82,180,-94,0,-5.637619,92
2.315,-31.11,0,-29.88,180,-91,0,-5.405757,117
2.316,-31.81,0,-30.41,180,-100,0,-5.7502394,140
2.317,-32.34,0,-31.11,180,-89,0,-5.147912,135
2.318,-33.04,0,-31.64,180,-99,0,-5.0356884,148
2.32,-34.1,0,-32.51,180,-92,0,-5.040801,127
2.321,-34.8,0,-33.04,180,-92,0,-2.9962971,122
2.322,-35.33,0,-33.75,180,-98,0,-4.94789,124
2.324,-35.85,0,-34.27,180,-88,0,-3.4521875,66
2.325,-36.56,0,-34.8,180,-97,0,-5.398576,117
2.327,-37.61,0,-35.68,180,-95,0,-5.4200835,78
2.329,-38.84,0,-36.91,180,-108,0,-1.43854,133
2.33,-39.37,0,-37.44,180,-83,0,-2.3683612,134
2.331,-40.25,0,-38.14,180,-95,0,-5.5377827,25
2.333,-41.3,0,-39.02,180,-88,0,-2.65287,44
2.334,-42.01,0,-39.55,180,-94,0,-2.02397,133
2.335,-42.53,0,-40.07,180,-99,0,-4.384198,58
2.337,-43.06,0,-40.6,180,-79,0,-4.7591925,37
2.338,-44.12,0,-41.48,180,-97,0,-4.634343,104
2.339,-44.82,0,-42.01,180,-97,0,-0.88798094,116
2.34,-45.35,0,-42.53,180,-82,0,-4.0616136,111
2.342,-45.87,0,-43.06,180,-94,0,-4.2586937,14
2.344,-46.58,0,-43.41,180,-79,0,-4.3959084,91
2.345,-47.63,0,-44.47,180,-88,0,-5.498356,102
2.346,-48.33,0,-45.0,180,-82,0,-0.9078865,103
2.348,-49.39,0,-45.7,180,-93,0,-5.358571,137
2.35,-50.27,0,-46.58,180,-76,0,-0.3212533,10
2.351,-50.97,0,-47.1,180,-90,0,-2.015743,128
2.353,-51.85,0,-47.81,180,-75,0,-2.664435,0
2.354,-52.55,0,-48.33,180,-69,0,-1.0251608,33
2.355,-53.08,0,-48.86,180,-102,0,-3.2409883,54
2.357,-53.78,0,-49.21,180,-79,0,-0.9094944,15
2.358,-54.66,0,-50.09,180,-83,0,-4.940252,70
2.359,-55.19,0,-50.44,180,-90,0,-2.4579535,14
2.362,-56.07,0,-50.97,180,-75,0,-1.81565,118
2.363,-56.77,0,-51.67,180,-75,0,-2.1932337,51
2.364,-57.48,0,-52.03,180,-71,0,-1.2065692,32
2.365,-58.0,0,-52.55,180,-87,0,-4.485127,41
2.367,-58.88,0,-53.08,180,-80,0,-0.43630219,18
2.368,-59.41,0,-53.61,180,-79,0,-0.5235019,104
2.369,-59.94,0,-53.96,180,-90,0,-0.6366596,5
2.371,-60.46,0,-54.31,180,-67,0,0.5228691,2
2.373,-61.34,0,-54.84,180,-85,0,-1.6416922,5
2.374,-62.22,0,-55.37,180,-75,0,-0.35437012,19
2.375,-63.1,0,-56.07,180,-76,0,-0.38168526,28
2.377,-63.8,0,-56.42,180,-81,0,0.19657946,0
2.378,-64.16,0,-56.77,180,-73,0,0.536376,0
2.379,-64.68,0,-57.12,180,-74,0,-0.37435722,9
