time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
4.144,0.35000000000000003,0,0.0,180,0,0,0,0
4.145,0.35000000000000003,0,0.0,180,0,0,3,0
4.146,-0.17,0,0.0,180,0,0,3,418
4.147,-0.35000000000000003,0,0.0,180,0,0,3,59
4.149,-0.17,0,0.0,180,49,0,3,69
4.15,-0.17,0,0.0,180,49,0,3,74
4.151,-0.17,0,0.0,180,35,0,3,72
4.152,-0.17,0,0.0,180,24,0,3,74
4.153,-0.35000000000000003,0,0.0,180,-19,0,3,73
4.155,-0.35000000000000003,0,0.0,180,-16,0,3,72
4.156,-0.17,0,0.0,180,14,0,3,72
4.157,-0.17,0,0.0,180,14,0,3,72
4.158,-0.17,0,0.0,180,14,0,3,73
4.159,-0.17,0,0.0,180,14,0,3,72
4.161,-0.17,0,0.0,180,14,0,3,72
4.162,-0.17,0,0.0,180,14,0,3,72
4.163,-0.17,0,0.0,180,14,0,3,72
4.164,0.0,0,0.0,180,14,0,3,72
4.166,0.0,0,0.0,180,12,0,3,77
4.167,0.0,0,0.17,180,10,0,3,79
4.169,0.0,0,0.17,180,9,0,3,78
4.17,0.0,0,0.35000000000000003,180,8,0,3,78
4.171,0.17,0,0.35000000000000003,180,7,0,3,79
4.172,0.17,0,0.52,180,7,0,3,78
4.173,0.35000000000000003,0,0.52,180,7,0,3,78
4.174,0.35000000000000003,0,0.7000000000000001,180,7,0,3,78
4.175,0.52,0,0.87,180,7,0,3,71
4.176,0.7000000000000001,0,1.05,180,7,0,3,71
4.178,0.7000000000000001,0,1.05,180,7,0,3,70
4.179,0.87,0,1.23,180,7,0,3,70
4.18,1.05,0,1.4,180,16,0,3,70
4.181,1.23,0,1.58,180,16,0,3,70
4.182,1.4,0,1.75,180,16,0,3,70
4.183,1.4,0,1.75,180,16,0,3,70
4.185,1.58,0,1.9300000000000002,180,16,0,3,70
4.186,1.75,0,2.1,180,21,0,3,70
4.187,1.9300000000000002,0,2.2800000000000002,180,21,0,3,69
4.188,2.1,0,2.46,180,21,0,3,69
4.189,2.2800000000000002,0,2.81,180,25,0,3,69
4.19,2.63,0,2.98,180,25,0,3,69
4.191,2.81,0,3.16,180,25,0,3,69
4.192,2.98,0,3.33,180,25,0,3,69
4.194,3.16,0,3.51,180,27,0,3,69
4.195,3.33,0,3.69,180,27,0,3,69
4.196,3.51,0,3.86,180,27,0,3,69
4.197,3.69,0,4.04,180,27,0,3,69
4.198,4.04,0,4.39,180,30,0,3,68
4.199,4.21,0,4.57,180,30,0,3,69
4.201,4.39,0,4.74,180,30,0,3,68
4.202,4.74,0,5.09,180,33,0,3,68
4.203,4.92,0,5.27,180,33,0,3,68
4.204,5.09,0,5.44,180,33,0,3,68
4.206,5.44,0,5.8,180,34,0,3,68
4.207,5.62,0,5.97,180,34,0,3,68
4.208,5.97,0,6.32,180,38,0,3,68
4.209,6.15,0,6.5,180,38,0,3,68
4.21,6.32,0,6.67,180,38,0,3,68
4.211,6.67,0,7.03,180,38,0,3,68
4.212,7.03,0,7.38,180,38,0,3,67
4.213,7.2,0,7.55,180,38,0,3,67
4.214,7.55,0,7.91,180,41,0,3,67
4.215,7.91,0,8.08,180,41,0,3,67
4.216,8.08,0,8.43,180,41,0,3,67
4.217,8.43,0,8.61,180,41,0,3,67
4.218,8.61,0,8.96,180,41,0,3,67
4.219,8.96,0,9.14,180,44,0,3,67
4.22,9.14,0,9.49,180,44,0,3,67
4.221,9.49,0,9.66,180,45,0,3,67
4.222,9.84,0,10.01,180,45,0,3,67
4.223,10.01,0,10.19,180,45,0,3,67
4.224,10.37,0,10.54,180,45,0,3,66
4.226,10.54,0,10.72,180,45,0,3,67
4.227,10.89,0,11.07,180,48,0,3,67
4.228,11.25,0,11.42,180,48,0,3,66
4.229,11.6,0,11.6,180,47,0,3,67
4.229,11.77,0,11.77,180,47,0,3,66
4.23,12.12,0,12.12,180,47,0,3,66
4.231,12.3,0,12.3,180,49,0,3,66
4.232,12.65,0,12.65,180,49,0,3,66
4.234,12.83,0,12.83,180,49,0,3,66
4.234,13.35,0,13.35,180,50,0,3,66
4.235,13.53,0,13.53,180,50,0,3,66
4.236,13.88,0,13.71,180,50,0,3,66
4.237,14.06,0,13.88,180,50,0,3,66
4.237,14.23,0,14.23,180,50,0,3,66
4.238,14.58,0,14.41,180,52,0,3,66
4.239,14.76,0,14.58,180,52,0,3,66
4.239,14.94,0,14.76,180,52,0,3,66
4.24,15.29,0,14.94,180,52,0,3,66
4.242,15.46,0,15.11,180,52,0,3,66
4.242,15.82,0,15.46,180,52,0,3,66
4.243,16.17,0,15.82,180,52,0,3,66
4.244,16.34,0,15.99,180,52,0,3,66
4.245,16.69,0,16.17,180,54,0,3,66
4.245,17.05,0,16.52,180,54,0,3,66
4.246,17.22,0,16.69,180,53,0,3,66
4.247,17.57,0,17.05,180,53,0,3,66
4.248,17.92,0,17.22,180,54,0,3,66
4.249,18.1,0,17.4,180,54,0,3,66
4.25,18.45,0,17.75,180,54,0,3,66
4.251,18.63,0,17.92,180,55,0,3,66
4.251,18.98,0,18.1,180,55,0,3,66
4.252,19.16,0,18.45,180,55,0,3,70
4.253,19.51,0,18.63,180,55,0,3,72
4.253,19.68,0,18.8,180,55,0,3,72
4.254,19.86,0,18.98,180,55,0,3,66
4.254,20.03,0,19.16,180,55,0,3,66
4.255,20.21,0,19.33,180,55,0,3,66
4.256,20.56,0,19.51,180,55,0,3,66
4.256,20.74,0,19.68,180,57,0,3,66
4.257,20.91,0,19.86,180,57,0,3,66
4.258,21.09,0,20.03,180,57,0,3,66
4.258,21.44,0,20.21,180,56,0,3,65
4.259,21.62,0,20.39,180,56,0,3,66
4.26,21.79,0,20.56,180,56,0,3,66
4.26,21.97,0,20.74,180,56,0,3,66
4.261,22.32,0,20.91,180,57,0,3,66
4.262,22.5,0,21.09,180,57,0,3,65
4.263,22.85,0,21.26,180,58,0,3,66
4.264,23.2,0,21.62,180,58,0,3,66
4.265,23.55,0,21.79,180,57,0,3,65
4.265,23.9,0,21.97,180,57,0,3,66
4.266,24.08,0,22.14,180,57,0,3,65
4.267,24.25,0,22.32,180,58,0,3,66
4.267,24.43,0,22.5,180,58,0,3,65
4.268,24.6,0,22.67,180,58,0,3,65
4.268,24.96,0,22.85,180,58,0,3,65
4.269,25.13,0,23.02,180,58,0,3,65
4.27,25.31,0,23.2,180,58,0,3,65
4.27,25.48,0,23.37,180,58,0,3,65
4.271,25.83,0,23.55,180,58,0,3,65
4.271,26.01,0,23.73,180,58,0,3,65
4.273,26.19,0,23.9,180,58,0,3,65
4.273,26.54,0,24.08,180,58,0,3,66
4.274,26.71,0,24.25,180,58,0,3,65
4.274,26.89,0,24.43,180,58,0,3,65
4.275,27.24,0,24.6,180,59,0,3,65
4.276,27.42,0,24.78,180,59,0,3,65
4.276,27.77,0,24.96,180,59,0,3,65
4.278,27.94,0,25.13,180,59,0,3,65
4.279,28.12,0,25.31,180,59,0,3,65
4.279,28.47,0,25.48,180,59,0,3,65
4.28,28.82,0,25.66,180,59,0,3,66
4.281,29.0,0,25.83,180,59,0,3,65
4.282,29.35,0,26.01,180,59,0,3,65
4.282,29.53,0,26.19,180,59,0,3,65
4.283,29.7,0,26.36,180,59,0,3,65
