time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
0.198,-3.16,0,0.0,0,0,0,0,0
0.199,0.87,0,133.24,0,0,0,0.1,0
0.2,0.0,0,0.0,0,0,0,0.1,405
0.2,-0.17,0,0.0,0,0,0,0.1,57
0.201,-0.52,0,0.0,0,0,0,0.1,1
0.201,-0.87,0,0.0,0,0,0,0.1,8
0.202,-1.05,0,0.0,0,-91,0,0.1,9
0.202,-1.4,0,0.0,0,-91,0,0.1,9
0.203,-1.58,0,0.0,0,-91,0,0.1,10
0.203,-1.9300000000000002,0,0.0,0,-86,0,0.1,9
0.204,-2.1,0,0.0,0,-86,0,0.1,10
0.205,-2.46,0,0.0,0,-86,0,0.1,9
0.205,-2.81,0,0.0,0,-81,0,0.1,9
0.206,-2.98,0,0.0,0,-81,0,0.1,9
0.206,-3.33,0,0.0,0,-76,0,0.1,8
0.207,-3.51,0,0.0,0,-76,0,0.1,8
0.208,-3.86,0,0.0,0,-76,0,0.1,7
0.208,-4.04,0,0.0,0,-70,0,0.1,8
0.209,-4.39,0,0.0,0,-70,0,0.1,7
0.21,-4.74,0,0.0,0,-66,0,0.1,7
0.212,-4.92,0,0.0,0,-66,0,0.1,7
0.503,-5.62,0,0.0,0,-61,0,0.1,7
0.507,-5.8,0,0.0,0,-61,0,0.1,6
0.508,-11.42,0,0.0,0,0,0,0.1,0
0.509,-11.42,0,0.0,0,0,0,0.1,0
0.51,-11.42,0,0.0,0,0,0,0.1,0
0.511,-11.42,0,0.0,0,0,0,0.1,0
0.517,-11.42,0,0.0,0,0,0,0.1,0
0.518,-11.42,0,0.0,0,0,0,0.1,0
0.52,-11.42,0,0.0,0,0,0,0.1,0
0.523,-11.42,0,0.0,0,0,0,0.1,0
0.524,-11.42,0,0.0,0,0,0,0.1,0
0.528,-11.42,0,0.0,0,0,0,0.1,0
0.53,-11.42,0,0.0,0,0,0,0.1,0
0.533,-11.42,0,0.0,0,0,0,0.1,0
0.535,-11.42,0,0.0,0,0,0,0.1,0
0.541,-11.42,0,0.0,0,0,0,0.1,0
0.544,-11.42,0,0.0,0,0,0,0.1,0
0.547,-11.42,0,0.0,0,0,0,0.1,0
0.667,-11.42,0,0.0,0,0,0,0.1,0
0.667,-11.42,0,0.0,0,0,0,0.1,0
0.668,-11.42,0,0.0,0,0,0,0.1,0
0.669,-11.42,0,0.0,0,0,0,0.1,0
0.67,-11.42,0,0.0,0,0,0,0.1,0
0.67,-11.42,0,0.0,0,0,0,0.1,0
0.671,-11.42,0,0.0,0,0,0,0.1,0
0.672,-11.42,0,0.0,0,0,0,0.1,0
0.672,-11.42,0,0.0,0,0,0,0.1,0
0.674,-11.42,0,0.0,0,0,0,0.1,0
0.674,-11.42,0,0.0,0,0,0,0.1,0
0.676,-11.42,0,0.0,0,0,0,0.1,0
0.676,-11.42,0,0.0,0,0,0,0.1,0
0.677,-11.42,0,0.0,0,0,0,0.1,0
0.678,-11.42,0,0.0,0,0,0,0.1,0
0.679,-11.42,0,0.0,0,0,0,0.1,0
0.679,-11.42,0,0.0,0,0,0,0.1,0
0.68,-11.42,0,0.0,0,0,0,0.1,0
0.681,-11.42,0,0.0,0,0,0,0.1,0
0.681,-11.42,0,0.0,0,0,0,0.1,0
0.682,-11.42,0,0.0,0,0,0,0.1,0
0.683,-11.42,0,0.0,0,0,0,0.1,0
0.684,-11.42,0,0.0,0,0,0,0.1,0
0.684,-11.42,0,0.0,0,0,0,0.1,0
0.685,-11.42,0,0.0,0,0,0,0.1,0
0.685,-11.42,0,0.0,0,0,0,0.1,0
0.712,-11.42,0,0.0,0,0,0,0.1,0
0.717,-11.42,0,0.0,0,0,0,0.1,0
0.718,-11.42,0,0.0,0,0,0,0.1,0
0.719,-11.42,0,0.0,0,0,0,0.1,0
0.719,-11.42,0,0.0,0,0,0,0.1,0
0.721,-11.42,0,0.0,0,0,0,0.1,0
0.722,-11.42,0,0.0,0,0,0,0.1,0
0.723,-11.42,0,0.0,0,0,0,0.1,0
0.724,-11.42,0,0.0,0,0,0,0.1,0
0.724,-11.42,0,0.0,0,0,0,0.1,0
0.725,-11.42,0,0.0,0,0,0,0.1,0
0.726,-11.42,0,0.0,0,0,0,0.1,0
0.727,-11.42,0,0.0,0,0,0,0.1,0
0.727,-11.42,0,0.0,0,0,0,0.1,0
0.728,-11.42,0,0.0,0,0,0,0.1,0
0.729,-11.42,0,0.0,0,0,0,0.1,0
0.73,-11.42,0,0.0,0,0,0,0.1,0
0.732,-11.42,0,0.0,0,0,0,0.1,0
0.735,-11.42,0,0.0,0,0,0,0.1,0
0.738,-11.42,0,0.0,0,0,0,0.1,0
0.74,-11.42,0,0.0,0,0,0,0.1,0
0.743,-11.42,0,0.0,0,0,0,0.1,0
0.746,-11.42,0,0.0,0,0,0,0.1,0
0.748,-11.42,0,0.0,0,0,0,0.1,0
0.75,-11.42,0,0.0,0,0,0,0.1,0
0.755,-11.42,0,0.0,0,0,0,0.1,0
0.759,-11.42,0,0.0,0,0,0,0.1,0
0.763,-11.42,0,0.0,0,0,0,0.1,0
0.767,-11.42,0,0.0,0,0,0,0.1,0
0.769,-11.42,0,0.0,0,0,0,0.1,0
0.774,-11.42,0,0.0,0,0,0,0.1,0
0.777,-11.42,0,0.0,0,0,0,0.1,0
0.78,-11.42,0,0.0,0,0,0,0.1,0
0.782,-11.42,0,0.0,0,0,0,0.1,0
0.787,-11.42,0,0.0,0,0,0,0.1,0
0.791,-11.42,0,0.0,0,0,0,0.1,0
0.794,-11.42,0,0.0,0,0,0,0.1,0
0.795,-11.42,0,0.0,0,0,0,0.1,0
0.798,-11.42,0,0.0,0,0,0,0.1,0
0.8,-11.42,0,0.0,0,0,0,0.1,0
0.802,-11.42,0,0.0,0,0,0,0.1,0
0.806,-11.42,0,0.0,0,0,0,0.1,0
0.812,-11.42,0,0.0,0,0,0,0.1,0
0.814,-11.42,0,0.0,0,0,0,0.1,0
0.815,-11.42,0,0.0,0,0,0,0.1,0
0.817,-11.42,0,0.0,0,0,0,0.1,0
0.818,-11.42,0,0.0,0,0,0,0.1,0
0.818,-11.42,0,0.0,0,0,0,0.1,0
0.819,-11.42,0,0.0,0,0,0,0.1,0
0.819,-11.42,0,0.0,0,0,0,0.1,0
0.82,-11.42,0,0.0,0,0,0,0.1,0
0.821,-11.42,0,0.0,0,0,0,0.1,0
0.821,-11.42,0,0.0,0,0,0,0.1,0
0.822,-11.42,0,0.0,0,0,0,0.1,0
0.823,-11.42,0,0.0,0,0,0,0.1,0
