time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
2.757,0.0,0,82.79,180,5,0,0,44
2.761,-1.05,0,0.0,180,0,0,-6.0,0
2.762,-1.05,0,-0.17,180,-52,0,6.0,422
2.764,-1.05,0,-0.35000000000000003,180,-52,0,5.697111,167
2.765,-1.05,0,-0.35000000000000003,180,-34,0,4.705777,148
2.766,-1.23,0,-0.52,180,-24,0,5.9045095,153
2.768,-1.4,0,-0.7000000000000001,180,-19,0,5.8735323,123
2.769,-1.4,0,-0.7000000000000001,180,-16,0,5.853548,156
2.771,-1.58,0,-0.87,180,-16,0,5.223819,156
2.772,-1.58,0,-0.87,180,-16,0,5.8688765,155
2.773,-1.75,0,-1.05,180,-16,0,5.225153,139
2.774,-1.75,0,-1.05,180,-16,0,5.8623657,155
2.775,-1.75,0,-1.05,180,-16,0,5.224781,138
2.776,-1.9300000000000002,0,-1.05,180,-15,0,5.224781,154
2.778,-1.75,0,-1.05,180,14,0,5.1856804,137
2.779,-1.75,0,-1.05,180,14,0,5.6863594,137
2.78,-1.75,0,-1.05,180,14,0,5.6863594,135
2.781,-1.75,0,-1.05,180,14,0,5.6863594,149
2.782,-1.75,0,-0.87,180,14,0,5.6863594,148
2.783,-1.58,0,-0.87,180,14,0,5.9942665,148
2.784,-1.58,0,-0.7000000000000001,180,14,0,5.688568,148
2.785,-1.4,0,-0.7000000000000001,180,13,0,5.9938526,156
2.787,-1.4,0,-0.52,180,11,0,5.725528,148
2.788,-1.23,0,-0.52,180,10,0,5.994648,155
2.789,-1.05,0,-0.17,180,9,0,5.8244896,148
2.79,-0.87,0,0.0,180,9,0,5.99531,155
2.792,-0.7000000000000001,0,0.0,180,9,0,5.994583,150
2.793,-0.52,0,0.0,180,9,0,5.854597,155
2.794,-0.35000000000000003,0,0.35000000000000003,180,24,0,5.8534584,155
2.795,-0.17,0,0.52,180,24,0,5.9740944,150
2.796,0.0,0,0.7000000000000001,180,24,0,5.9732876,150
2.797,0.17,0,1.05,180,32,0,5.9779406,153
2.798,0.35000000000000003,0,1.23,180,32,0,5.89186,154
2.8,0.52,0,1.58,180,32,0,5.898794,153
2.801,0.87,0,1.75,180,35,0,5.96031,151
2.802,1.23,0,2.1,180,35,0,5.8208733,151
2.803,1.4,0,2.46,180,35,0,5.949958,152
2.804,1.75,0,2.63,180,42,0,5.948242,149
2.805,1.9300000000000002,0,2.98,180,42,0,5.4870157,151
2.806,2.2800000000000002,0,3.33,180,44,0,5.8545017,151
2.807,2.63,0,3.69,180,44,0,5.7999315,139
2.808,2.98,0,4.04,180,48,0,5.467313,147
