time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
0.701,0.7000000000000001,180,0.52,0,0,0,0,0
0.703,0.7000000000000001,180,0.0,0,0,0,3.0,0
0.703,0.0,180,0.0,0,0,0,3.0,395
0.704,0.0,180,0.0,0,0,0,3.0,7
0.705,0.0,180,0.0,0,0,0,3.0,61
0.705,0.0,180,0.0,0,0,0,3.0,68
0.706,0.17,180,0.0,0,0,0,3.0,72
0.707,0.17,180,0.0,0,0,0,3.0,75
0.707,0.0,180,0.0,0,0,0,3.0,76
0.708,0.0,180,0.0,0,0,0,3.0,75
0.708,0.0,180,0.0,0,0,0,3.0,73
0.709,0.0,180,0.0,0,0,0,3.0,74
0.71,0.0,180,0.0,0,0,0,3.0,75
0.71,0.0,180,0.0,0,0,0,3.0,76
0.711,0.0,180,0.0,0,0,0,3.0,74
0.712,0.0,180,0.0,0,0,0,3.0,74
0.712,0.17,180,0.0,0,0,0,3.0,74
0.713,0.17,180,0.0,0,0,0,3.0,75
0.713,0.17,180,0.0,0,0,0,3.0,74
0.716,0.17,180,0.0,0,0,0,3.0,74
0.717,0.17,180,0.17,0,0,0,3.0,74
0.717,0.17,180,0.17,0,0,0,3.0,74
0.718,0.17,180,0.17,0,0,0,3.0,73
0.718,0.35000000000000003,180,0.17,0,8,0,3.0,74
0.719,0.35000000000000003,180,0.17,0,8,0,3.0,74
0.72,0.35000000000000003,180,0.17,0,8,0,3.0,74
0.72,0.35000000000000003,180,0.35000000000000003,0,8,0,3.0,73
0.721,0.35000000000000003,180,0.35000000000000003,0,8,0,3.0,73
0.721,0.52,180,0.35000000000000003,0,8,0,3.0,73
0.722,0.52,180,0.35000000000000003,0,8,0,3.0,74
0.722,0.52,180,0.35000000000000003,0,8,0,3.0,73
0.723,0.52,180,0.35000000000000003,0,8,0,3.0,73
0.723,0.7000000000000001,180,0.52,0,8,0,3.0,73
0.724,0.7000000000000001,180,0.52,0,8,0,3.0,73
0.724,0.7000000000000001,180,0.52,0,8,0,3.0,73
0.725,0.7000000000000001,180,0.7000000000000001,0,8,0,3.0,73
0.726,0.7000000000000001,180,0.7000000000000001,0,8,0,3.0,73
0.726,0.87,180,0.7000000000000001,0,8,0,3.0,72
0.727,0.87,180,0.87,0,8,0,3.0,73
0.727,0.87,180,0.87,0,8,0,3.0,73
0.728,1.05,180,0.87,0,11,0,3.0,73
0.729,1.05,180,1.05,0,11,0,3.0,72
0.729,1.23,180,1.05,0,11,0,3.0,72
0.73,1.23,180,1.05,0,11,0,3.0,72
0.73,1.23,180,1.05,0,11,0,3.0,73
0.731,1.23,180,1.23,0,11,0,3.0,73
0.732,1.4,180,1.23,0,11,0,3.0,72
0.732,1.4,180,1.4,0,11,0,3.0,72
0.733,1.58,180,1.4,0,11,0,3.0,72
0.733,1.58,180,1.58,0,11,0,3.0,72
0.734,1.58,180,1.58,0,11,0,3.0,72
0.735,1.75,180,1.58,0,18,0,3.0,72
0.735,1.75,180,1.75,0,18,0,3.0,72
0.736,1.9300000000000002,180,1.75,0,18,0,3.0,72
0.736,1.9300000000000002,180,1.75,0,18,0,3.0,72
0.737,2.1,180,1.9300000000000002,0,18,0,3.0,72
0.738,2.1,180,1.9300000000000002,0,18,0,3.0,72
0.738,2.2800000000000002,180,2.1,0,18,0,3.0,71
0.739,2.2800000000000002,180,2.2800000000000002,0,18,0,3.0,71
0.739,2.46,180,2.2800000000000002,0,23,0,3.0,72
0.74,2.46,180,2.46,0,23,0,3.0,72
0.741,2.63,180,2.46,0,23,0,3.0,71
0.742,2.63,180,2.46,0,23,0,3.0,71
0.742,2.81,180,2.63,0,23,0,3.0,71
0.742,2.81,180,2.81,0,23,0,3.0,72
0.744,2.98,180,2.81,0,23,0,3.0,71
0.744,2.98,180,2.98,0,23,0,3.0,71
0.744,3.16,180,2.98,0,25,0,3.0,71
0.745,3.33,180,3.16,0,25,0,3.0,71
0.745,3.33,180,3.16,0,25,0,3.0,71
0.746,3.51,180,3.33,0,25,0,3.0,71
0.747,3.51,180,3.51,0,25,0,3.0,71
0.747,3.69,180,3.51,0,25,0,3.0,71
0.748,3.69,180,3.69,0,25,0,3.0,71
0.748,3.86,180,3.69,0,29,0,3.0,71
0.749,4.04,180,3.86,0,29,0,3.0,71
0.749,4.04,180,3.86,0,29,0,3.0,71
0.75,4.21,180,4.04,0,29,0,3.0,71
0.75,4.21,180,4.04,0,29,0,3.0,70
0.751,4.39,180,4.21,0,29,0,3.0,70
0.751,4.39,180,4.39,0,29,0,3.0,70
0.752,4.57,180,4.39,0,31,0,3.0,71
0.752,4.57,180,4.57,0,31,0,3.0,71
0.753,4.74,180,4.57,0,31,0,3.0,71
0.753,4.92,180,4.74,0,31,0,3.0,70
0.754,4.92,180,4.74,0,31,0,3.0,70
0.754,5.09,180,4.92,0,31,0,3.0,70
0.755,5.09,180,4.92,0,31,0,3.0,70
0.755,5.27,180,5.09,0,34,0,3.0,70
0.756,5.27,180,5.27,0,34,0,3.0,70
0.756,5.44,180,5.27,0,34,0,3.0,70
0.757,5.62,180,5.44,0,34,0,3.0,70
0.757,5.62,180,5.44,0,34,0,3.0,70
0.758,5.8,180,5.62,0,34,0,3.0,70
0.758,5.97,180,5.8,0,36,0,3.0,70
0.758,5.97,180,5.8,0,36,0,3.0,70
0.759,6.15,180,5.97,0,36,0,3.0,70
0.76,6.15,180,5.97,0,36,0,3.0,70
0.761,6.32,180,6.15,0,36,0,3.0,70
0.761,6.5,180,6.32,0,36,0,3.0,70
0.762,6.67,180,6.5,0,38,0,3.0,70
0.762,6.67,180,6.5,0,38,0,3.0,70
0.763,6.85,180,6.67,0,38,0,3.0,70
0.764,7.03,180,6.67,0,38,0,3.0,70
0.764,7.03,180,6.85,0,38,0,3.0,69
0.764,7.2,180,7.03,0,38,0,3.0,70
0.765,7.38,180,7.03,0,39,0,3.0,70
0.765,7.38,180,7.2,0,39,0,3.0,69
0.766,7.55,180,7.38,0,39,0,3.0,69
0.766,7.73,180,7.38,0,39,0,3.0,69
0.767,7.91,180,7.55,0,39,0,3.0,69
0.767,7.91,180,7.73,0,39,0,3.0,69
0.768,8.08,180,7.91,0,41,0,3.0,69
0.768,8.26,180,7.91,0,41,0,3.0,69
0.769,8.43,180,8.08,0,41,0,3.0,69
0.769,8.43,180,8.08,0,41,0,3.0,69
0.77,8.61,180,8.26,0,41,0,3.0,69
0.77,8.78,180,8.43,0,43,0,3.0,69
0.771,8.96,180,8.61,0,43,0,3.0,69
0.771,8.96,180,8.78,0,43,0,3.0,69
0.772,9.14,180,8.78,0,43,0,3.0,69
0.772,9.31,180,8.96,0,43,0,3.0,69
0.773,9.49,180,8.96,0,44,0,3.0,69
0.773,9.49,180,9.14,0,44,0,3.0,69
0.774,9.66,180,9.31,0,44,0,3.0,69
0.774,9.84,180,9.49,0,44,0,3.0,69
0.774,10.01,180,9.49,0,44,0,3.0,69
0.775,10.01,180,9.66,0,44,0,3.0,69
0.776,10.19,180,9.84,0,45,0,3.0,69
0.776,10.37,180,10.01,0,45,0,3.0,69
0.776,10.54,180,10.01,0,45,0,3.0,69
0.777,10.72,180,10.19,0,45,0,3.0,69
0.777,10.72,180,10.19,0,45,0,3.0,69
0.778,10.89,180,10.37,0,46,0,3.0,69
0.778,11.07,180,10.54,0,46,0,3.0,68
0.779,11.25,180,10.72,0,46,0,3.0,68
0.78,11.25,180,10.89,0,46,0,3.0,69
0.78,11.42,180,10.89,0,46,0,3.0,69
0.78,11.6,180,11.07,0,47,0,3.0,68
0.781,11.77,180,11.25,0,47,0,3.0,69
0.781,11.95,180,11.25,0,47,0,3.0,68
0.781,11.95,180,11.42,0,47,0,3.0,68
0.782,12.12,180,11.6,0,47,0,3.0,68
0.782,12.3,180,11.6,0,49,0,3.0,68
0.783,12.48,180,11.77,0,49,0,3.0,68
0.783,12.65,180,11.95,0,49,0,3.0,68
0.784,12.83,180,12.12,0,49,0,3.0,68
0.784,12.83,180,12.3,0,49,0,3.0,68
0.785,13.0,180,12.3,0,49,0,3.0,68
0.785,13.18,180,12.48,0,49,0,3.0,68
0.786,13.35,180,12.65,0,49,0,3.0,68
0.786,13.53,180,12.65,0,49,0,3.0,68
0.787,13.53,180,12.83,0,49,0,3.0,68
0.787,13.71,180,13.0,0,50,0,3.0,68
0.788,13.88,180,13.18,0,50,0,3.0,68
0.788,14.06,180,13.18,0,50,0,3.0,68
0.789,14.23,180,13.35,0,50,0,3.0,68
0.789,14.41,180,13.53,0,51,0,3.0,68
0.79,14.41,180,13.71,0,51,0,3.0,68
0.79,14.58,180,13.71,0,51,0,3.0,68
0.791,14.76,180,13.88,0,51,0,3.0,68
0.791,14.94,180,14.06,0,51,0,3.0,68
0.791,15.11,180,14.23,0,52,0,3.0,68
0.792,15.29,180,14.41,0,52,0,3.0,68
0.792,15.46,180,14.41,0,52,0,3.0,68
0.793,15.64,180,14.58,0,52,0,3.0,68
0.793,15.64,180,14.76,0,53,0,3.0,68
0.795,15.82,180,14.94,0,53,0,3.0,68
0.795,15.99,180,14.94,0,53,0,3.0,68
