time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
4.404,-53.78,0,-183.33,180,-21,0,0,35
4.405,-5.62,0,0.35000000000000003,180,0,0,3,0
4.406,0.0,0,0.0,180,0,0,3,401
4.407,0.0,0,0.0,180,0,0,3,54
4.408,0.0,0,0.0,180,0,0,3,68
4.409,0.0,0,0.0,180,0,0,3,73
4.411,0.0,0,0.0,180,0,0,3,72
4.412,0.0,0,0.0,180,0,0,3,73
4.413,0.0,0,0.0,180,0,0,3,73
4.414,0.0,0,0.0,180,0,0,3,72
4.415,0.0,0,0.0,180,0,0,3,72
4.416,0.0,0,0.0,180,0,0,3,71
4.417,0.0,0,0.0,180,0,0,3,72
4.418,0.17,0,0.0,180,0,0,3,72
4.419,0.17,0,0.17,180,0,0,3,72
4.42,0.17,0,0.17,180,0,0,3,72
4.421,0.17,0,0.17,180,0,0,3,71
4.422,0.17,0,0.17,180,0,0,3,71
4.424,0.35000000000000003,0,0.35000000000000003,180,0,0,3,71
4.426,0.35000000000000003,0,0.35000000000000003,180,0,0,3,71
4.427,0.52,0,0.52,180,6,0,3,71
4.428,0.52,0,0.52,180,6,0,3,71
4.429,0.7000000000000001,0,0.7000000000000001,180,6,0,3,71
4.43,0.7000000000000001,0,0.7000000000000001,180,6,0,3,71
4.431,0.87,0,0.87,180,6,0,3,71
4.432,0.87,0,0.87,180,6,0,3,70
4.433,1.05,0,1.05,180,6,0,3,70
4.434,1.05,0,1.05,180,6,0,3,70
4.434,1.23,0,1.23,180,14,0,3,70
4.435,1.4,0,1.4,180,14,0,3,70
4.436,1.4,0,1.4,180,14,0,3,70
4.437,1.58,0,1.58,180,14,0,3,70
4.439,1.58,0,1.75,180,14,0,3,70
4.44,1.75,0,1.75,180,14,0,3,70
4.441,1.9300000000000002,0,1.9300000000000002,180,19,0,3,70
4.442,2.1,0,2.1,180,19,0,3,70
4.443,2.2800000000000002,0,2.2800000000000002,180,19,0,3,69
4.444,2.2800000000000002,0,2.46,180,19,0,3,70
4.444,2.46,0,2.46,180,19,0,3,70
4.445,2.63,0,2.63,180,23,0,3,69
4.446,2.81,0,2.81,180,23,0,3,69
4.447,2.98,0,2.98,180,23,0,3,69
4.449,3.16,0,3.16,180,23,0,3,69
4.45,3.33,0,3.33,180,27,0,3,69
4.451,3.51,0,3.51,180,27,0,3,69
4.452,3.69,0,3.69,180,27,0,3,75
4.453,3.86,0,3.86,180,27,0,3,76
4.454,4.04,0,4.04,180,29,0,3,76
4.455,4.21,0,4.39,180,29,0,3,69
4.456,4.39,0,4.57,180,29,0,3,69
4.457,4.74,0,4.74,180,31,0,3,68
4.458,4.92,0,4.92,180,31,0,3,68
4.459,5.09,0,5.09,180,31,0,3,68
4.46,5.27,0,5.44,180,31,0,3,68
4.461,5.62,0,5.62,180,35,0,3,68
4.462,5.8,0,5.8,180,35,0,3,68
4.463,5.97,0,5.97,180,35,0,3,68
4.464,6.15,0,6.32,180,36,0,3,68
4.466,6.5,0,6.5,180,36,0,3,68
4.467,6.67,0,6.67,180,36,0,3,67
4.468,7.03,0,7.03,180,38,0,3,67
4.469,7.2,0,7.2,180,38,0,3,67
4.47,7.38,0,7.38,180,38,0,3,67
4.471,7.73,0,7.73,180,40,0,3,67
4.472,7.91,0,7.91,180,40,0,3,67
4.473,8.26,0,8.26,180,42,0,3,67
4.474,8.61,0,8.43,180,42,0,3,67
4.475,8.78,0,8.78,180,42,0,3,67
4.476,9.14,0,8.96,180,43,0,3,67
4.477,9.31,0,9.31,180,43,0,3,67
4.478,9.66,0,9.49,180,44,0,3,67
4.479,9.84,0,9.84,180,44,0,3,67
4.48,10.19,0,10.01,180,44,0,3,67
4.481,10.54,0,10.37,180,46,0,3,67
4.482,10.72,0,10.54,180,46,0,3,66
4.483,11.07,0,10.89,180,46,0,3,66
4.484,11.42,0,11.07,180,46,0,3,66
4.485,11.6,0,11.42,180,46,0,3,66
4.486,11.95,0,11.77,180,48,0,3,66
4.487,12.3,0,11.95,180,48,0,3,66
4.488,12.48,0,12.12,180,49,0,3,66
4.489,12.83,0,12.48,180,49,0,3,66
4.49,13.0,0,12.65,180,49,0,3,66
4.491,13.35,0,13.0,180,49,0,3,66
4.492,13.71,0,13.18,180,49,0,3,66
4.494,14.23,0,13.71,180,51,0,3,66
4.494,14.41,0,14.06,180,51,0,3,66
4.495,14.76,0,14.23,180,51,0,3,66
4.496,15.11,0,14.58,180,51,0,3,66
4.497,15.46,0,14.76,180,52,0,3,66
4.498,15.64,0,15.11,180,52,0,3,66
4.499,15.99,0,15.29,180,53,0,3,66
4.5,16.34,0,15.46,180,53,0,3,66
4.501,16.52,0,15.82,180,52,0,3,66
4.502,16.87,0,16.17,180,52,0,3,66
4.503,17.22,0,16.34,180,52,0,3,66
4.504,17.57,0,16.52,180,54,0,3,66
4.505,17.75,0,16.87,180,54,0,3,66
4.505,18.1,0,17.22,180,54,0,3,66
4.507,18.45,0,17.4,180,54,0,3,66
4.508,18.8,0,17.75,180,54,0,3,65
4.509,19.16,0,17.92,180,54,0,3,66
4.51,19.33,0,18.28,180,55,0,3,65
4.511,19.68,0,18.45,180,55,0,3,66
